Date,sentiment_score,acceptance,target_return_t+1
2021-12-10,0.34045,0.6718784546429939,-0.0497724302077294
2021-12-13,0.7351,0.6955775515095761,-0.0081745781976764
2021-12-14,0.0,0.7163560987836907,0.0182366181335567
2021-12-15,-0.08895,0.6764673086408284,-0.0502771327902586
2021-12-16,-0.1779,0.6365785184979662,0.0060954494461815
2021-12-17,0.1306833333333333,0.6504380011002512,-0.0349892712173617
2021-12-20,0.1241999999999999,0.7047430127374694,0.0428805630257957
2021-12-21,0.0,0.6936479439715539,0.0749470552371662
2021-12-22,0.4019,0.6062554647449744,0.0576188630553096
2021-12-23,0.4465,0.6523216314412567,0.0252483914990666
2021-12-27,0.3612,0.692727221606886,-0.0050002753427934
2021-12-28,0.1806,0.6873018582261766,-0.002094710276184
2021-12-29,0.1806,0.6873018582261766,-0.0145922683836461
2021-12-30,0.1806,0.6873018582261766,-0.0126688408238599
2021-12-31,0.1806,0.6873018582261766,0.1353166841897706
2022-01-03,0.105375,0.6076561158812479,-0.041832696836128
2022-01-04,0.105375,0.6076561158812479,-0.0534712136768363
2022-01-05,0.105375,0.6076561158812479,-0.0215233738308541
2022-01-06,0.21075,0.5334357369170287,-0.0354465674517168
2022-01-07,0.0,0.6928758937377522,0.0303419534138018
2022-01-10,0.0,0.7055045818244833,0.0059350246575986
2022-01-11,0.0,0.7055045818244833,0.0392897489318417
2022-01-12,0.0,0.7055045818244833,-0.0674910733143576
2022-01-13,0.0,0.7055045818244833,0.017497758575059
2022-01-14,0.0,0.7062417363771464,-0.0181972412325309
2022-01-18,-0.6901,0.7273248696864217,-0.0338278969185718
2022-01-19,0.17,0.679076680885133,0.0006227038828787
2022-01-20,0.1806,0.6802440882871779,-0.052566067125072
2022-01-21,-0.4939,0.6853623761187033,-0.0147261298721956
2022-01-24,0.11225,0.6969023601756672,-0.0124731248424899
2022-01-25,0.7184,0.708442344232631,0.0206990525827113
2022-01-26,0.6588,0.6280497408512149,-0.1155417556197044
2022-01-27,-0.1569999999999999,0.7100238670004642,0.0208056927668702
2022-01-28,0.6486,0.7178227732940845,0.1067761138393095
2022-01-31,0.0,0.7133861333192029,-0.0058395266373975
2022-02-01,0.1237333333333333,0.6766226587356519,-0.0274791915989143
2022-02-02,0.2474666666666666,0.639859184152101,-0.0160324950248791
2022-02-09,0.4227,0.674608081740861,-0.0294527710174682
2022-02-10,0.5994,0.6568745026650868,-0.0492510296962641
2022-02-11,0.0,0.718108542251865,0.018325664372135
2022-02-14,0.0,0.6579169379511391,0.0532907642827684
2022-02-15,0.0,0.7200267368737255,0.0010407532409399
2022-02-16,0.26335,0.7182882769899681,-0.0509426990066609
2022-02-17,0.5267,0.7165498171062107,-0.0221030352967207
2022-02-18,0.624,0.6752591612485378,-0.0413662422345285
2022-02-22,0.4116999999999999,0.6804511909833544,-0.0699791759952694
2022-02-23,0.4116999999999999,0.6804511909833544,0.0480734550026278
2022-02-24,0.4116999999999999,0.6804511909833544,0.0113640313248295
2022-02-25,0.4116999999999999,0.6804511909833544,0.0747774685335871
2022-02-28,0.20095,0.6663163437518422,-0.0069621433455585
2022-03-01,0.20095,0.6663163437518422,0.0179552971145164
2022-03-02,0.0,0.6828998534957822,-0.0461421044882577
2022-03-03,0.08895,0.6754054914895142,-0.0011915196265851
2022-03-04,0.1226875,0.6849270177095745,-0.0402128050420025
2022-03-07,0.4588,0.7364019624226265,0.0246339421032322
2022-03-08,0.184925,0.7164286016268058,0.0419335751788576
2022-03-09,0.184925,0.7164286016268058,-0.0240637553301487
2022-03-10,0.184925,0.7164286016268058,-0.0512345859010529
2022-03-11,0.184925,0.7164286016268058,-0.0364368023686874
2022-03-14,0.0287999999999999,0.6670956982533096,0.0463483555462533
2022-03-15,0.0,0.7367475166993164,0.0478120404252786
2022-03-16,0.8313,0.6293359777001598,0.0373350104690226
2022-03-17,0.34435,0.6761702452690901,0.0387677942765043
2022-03-18,0.547225,0.6943725106607359,0.017417963888751
2022-03-21,0.7088,0.6270041002511287,0.0790524377817913
2022-03-22,0.0,0.6473910094863998,0.0051611360578402
2022-03-23,-0.0669833333333333,0.6706235253560688,0.0148231284201352
2022-03-24,-0.1339666666666666,0.6938560412257377,-0.0032349379803172
2022-03-25,0.5165500000000001,0.7132666346276983,0.0803450783611821
2022-03-28,0.22315,0.6648550087402259,0.0070798580959405
2022-03-29,0.111575,0.6591101479862607,-0.0050747541451513
2022-03-30,0.111575,0.6591101479862607,-0.0149818131423394
2022-03-31,0.111575,0.6591101479862607,0.0064865993682725
2022-04-01,0.0,0.6533652872322955,0.0561134129875917
2022-04-04,0.4215,0.6612421542029278,-0.0473089715442011
2022-04-05,0.0772,0.7482275953999388,-0.0416948942943683
2022-04-06,0.46055,0.6883722217725642,0.0109968161052127
2022-04-07,0.8439,0.6285168481451896,-0.0300494479654184
2022-04-08,0.4738,0.5952186972248742,-0.0483280860738044
2022-04-11,-0.0683,0.7114040942574971,0.0112918135664994
2022-04-12,-0.0683,0.7114040942574971,0.0358883560359126
2022-04-13,-0.0683,0.7114040942574971,-0.0365523188084326
2022-04-14,0.0,0.709629670551696,0.019583733431163
2022-04-18,0.63935,0.6450429320981071,0.0237580934452494
2022-04-19,0.0258,0.685905103941796,-0.0495550367137007
2022-04-20,0.0,0.6758042674724132,0.0323168406624549
2022-04-21,0.1926666666666666,0.6438293294125048,-0.0036975766723952
2022-04-22,0.0,0.6729349564901475,-0.0069946453878937
2022-04-25,0.2037,0.6967319136367075,-0.1218412188194887
2022-04-26,0.0086,0.6805794296896877,0.0058076784704732
2022-04-27,0.1494,0.7053720024981334,-0.004537702888526
2022-04-28,0.2135,0.6879341411399725,-0.0076922202135913
2022-04-29,-0.4926,0.6947269022120258,0.0369562847143329
2022-05-02,0.2825333333333333,0.6933885449726235,0.0069882797619633
2022-05-03,0.2086,0.7066305183007842,0.0476986457646855
2022-05-06,0.7579,0.6970784708933717,-0.0907294880724968
2022-05-09,-0.115425,0.703965807425373,0.0164271739863726
2022-05-10,-0.0577125,0.6989459991821654,-0.0825458284364604
2022-05-11,0.0,0.6939261909389577,-0.0081743867510473
2022-05-12,0.227775,0.6714583707974764,0.057129093691457
2022-05-13,-0.1548,0.7170069452738945,-0.0587585616183726
2022-05-16,0.3322125,0.673464072865374,0.0514101777895292
2022-05-17,0.4184,0.6870403938740758,-0.068013798124059
2022-05-18,-0.1210499999999999,0.6913776084187742,-0.0005494634476534
2022-05-19,0.50022,0.6796435709403376,-0.0641650571614186
2022-05-20,0.42596,0.7099074770004032,0.0165687141598596
2022-05-23,0.11765,0.691569991087206,-0.0692546469050758
2022-05-24,0.0,0.7525474972278193,0.0487773791179582
2022-05-25,-0.0171428571428571,0.7228941319416952,0.0742713893682931
2022-05-26,-0.0342857142857142,0.693240766655571,0.0733330625374257
2022-05-27,0.2446399999999999,0.689274744460374,-0.0018035633890551
2022-05-31,-0.0386,0.7039629191734535,-0.0235934902002735
2022-06-01,0.0,0.7021018118016769,0.0467739800387407
2022-06-02,0.214775,0.6927771635167108,-0.0921935998852696
2022-06-03,0.42955,0.6834525152317447,0.0160472016783606
2022-06-06,-0.08062,0.6941262109767112,0.0025460558898939
2022-06-07,-0.5719,0.6839224434956651,0.0124745164326014
2022-06-08,-0.28595,0.6923040180624924,-0.0089305553084624
2022-06-09,-0.28595,0.6923040180624924,-0.0311909112343832
2022-06-10,0.0,0.7006855926293197,-0.0710215399070596
2022-06-13,0.139575,0.6745517226367406,0.0238871570556404
2022-06-14,0.0,0.6830594659154301,0.0548236708036273
2022-06-15,0.1368,0.6604456890132777,-0.0854076991265423
2022-06-16,0.0386749999999999,0.6808250046834652,0.0171749802838692
2022-06-17,0.0386749999999999,0.6808250046834652,0.0935443480214786
2022-06-21,0.4258625,0.7076961593185294,-0.0040078058841535
2022-06-22,0.4258625,0.7076961593185294,-0.0043063108899484
2022-06-23,0.4258625,0.7076961593185294,0.0452488934505932
2022-06-24,0.4258625,0.7076961593185294,-0.0032016505127857
2022-06-27,0.4258625,0.7076961593185294,-0.0500435578248114
2022-06-28,0.4258625,0.7076961593185294,-0.0179371823809089
2022-06-29,0.4258625,0.7076961593185294,-0.0175792277993773
2022-06-30,0.4258625,0.7076961593185294,0.0124291316669797
2022-07-01,0.4258625,0.7076961593185294,0.0255357048139746
2022-07-05,0.2202,0.6445704241269905,-0.0057208020003853
2022-07-06,0.1486333333333333,0.703524542530979,0.0552790448805928
2022-07-07,0.1964166666666666,0.6794221268826992,0.0254351696876002
2022-07-08,0.3365583333333333,0.7034970272644125,-0.0654800594814685
2022-07-11,0.4767,0.727571927646126,-0.0054336116369887
2022-07-12,0.35,0.6542301821258985,0.0170334484796728
2022-07-13,0.1334333333333333,0.6517335826555456,0.0053718612189148
2022-07-14,0.3911416666666666,0.6717517022535204,0.00735723154086
2022-07-15,0.64885,0.6917698218514952,0.0019994268102179
2022-07-18,0.609775,0.6550342801763296,0.0207167182193168
2022-07-19,0.5707,0.618298738501164,0.0080234644666532
2022-07-20,0.28535,0.6536758889987745,0.0978047072285352
2022-07-21,0.28535,0.6536758889987745,0.0019752262198982
2022-07-22,0.0,0.689053039496385,-0.0139949354715402
2022-07-25,0.448225,0.6865854323993721,-0.0356637312112531
2022-07-26,0.3036625,0.7028530859248039,0.0616550369922206
2022-07-27,0.1591,0.7191207394502356,0.0221235223427265
2022-07-28,0.4019,0.6858978304372092,0.0578497698579101
2022-07-29,0.3307333333333333,0.6696013928031256,0.0004263115241422
2022-08-01,0.0,0.6339691776139219,0.0111344005982036
2022-08-02,0.5751,0.6983487605203316,0.0226556871612562
2022-08-03,0.722,0.676185474536726,0.0040230228534861
2022-08-04,0.8689,0.6540221885531204,-0.0663030068235908
2022-08-05,0.2235,0.6738249885917892,0.0078194340528796
2022-08-08,0.0,0.6924891953881597,-0.024412625864385
2022-08-09,0.0,0.6924891953881597,0.038905817766766
2022-08-10,0.0,0.7267429380700057,-0.0262492925442064
2022-08-11,-0.1305333333333333,0.6826073142233127,0.0467501436284136
2022-08-12,0.0,0.6876418915311924,0.0309635989158392
2022-08-15,0.580075,0.6809000217124204,-0.0089120757931442
2022-08-16,0.8748,0.6917993905432863,-0.0083723335112244
2022-08-17,0.1556,0.6788147029185687,-0.0037062197211366
2022-08-18,0.31055,0.6794238673379094,-0.0204818526861555
2022-08-19,0.4654999999999999,0.6800330317572502,-0.0227640224075839
2022-08-22,0.6905,0.6852541187419243,0.0225584954757323
2022-08-23,0.34525,0.6894629890925129,0.0021701258870663
2022-08-24,0.0,0.6936718594431015,-0.0034556844067095
2022-08-25,-0.3288,0.7069370644204506,-0.0269531218594168
2022-08-26,-0.6576,0.7202022693977996,-0.0113505816072718
2022-08-29,0.5332166666666667,0.6598110153532295,-0.0249982267189629
2022-08-30,0.6114,0.6065691923982683,-0.0075262036859782
2022-08-31,0.4958,0.6605193736042514,0.005623955563764
2022-09-01,0.3802,0.7144695548102346,-0.0250758122211028
2022-09-02,0.09465,0.7184629387255889,0.0155805562554711
2022-09-06,-0.09545,0.6799291661127592,0.033816771099826
2022-09-07,0.0,0.6374020095845753,0.0195981576290391
2022-09-08,-0.2128,0.6849634735447123,0.0360228948294618
2022-09-09,-0.2315666666666666,0.6843001950831368,0.0158169409630266
2022-09-12,0.0,0.7089730441442531,-0.0403718809632054
2022-09-13,0.0,0.6914691928376526,0.0358743720041836
2022-09-14,0.34,0.6771791715146013,0.0037672737306175
2022-09-15,0.41695,0.6729705351710634,-0.0013168523341049
2022-09-16,0.41695,0.6729705351710634,0.018856110452001
2022-09-19,0.0088428571428571,0.7039400061944505,-0.0011000625419275
2022-09-20,0.0044214285714285,0.6984680090104747,-0.0256859485996343
2022-09-21,0.0,0.692996011826499,-0.0405917285591177
2022-09-22,0.0,0.676267199795793,-0.0459475724518868
2022-09-23,0.0,0.676267199795793,0.0024698479153155
2022-09-26,0.0918875,0.6624746751660708,0.0251077585253733
2022-09-27,0.183775,0.6654109625670548,0.0172121123742339
2022-09-28,0.1366,0.686635448197692,-0.068100504741936
2022-09-29,0.0,0.6678596251899162,-0.0110360968993725
2022-09-30,0.0,0.6562471222814886,-0.0861451690990221
2022-10-03,0.2111,0.7445658691727329,0.0290429402730441
2022-10-04,0.296,0.7259674269518972,-0.0345975176328813
2022-10-05,0.20185,0.7076574026508478,-0.0111290756320412
2022-10-12,0.1060666666666666,0.6700343681627695,0.0206223329693298
2022-10-13,0.3581833333333333,0.6680538805581695,-0.0754555098116105
2022-10-14,0.6103,0.6660733929535694,0.0700521987684439
2022-10-17,-0.7717,0.7524325857150682,0.0038294794370519
2022-10-18,-0.5994,0.7218553881889501,0.0084017931069275
2022-10-19,-0.1366,0.7168206997856412,-0.0664744863679374
2022-10-20,0.5707,0.6346025563960033,0.0345426654972775
2022-10-21,0.28535,0.653950252450723,-0.0148759671940308
2022-10-24,0.047725,0.7235936663516607,0.0528757309772558
2022-10-25,0.0,0.7459781905844728,0.0099811223764909
2022-10-26,0.0568666666666666,0.7163568105108133,0.0020031915485436
2022-10-27,0.3818,0.7486508830995084,0.0152383846033805
2022-10-28,0.1675166666666666,0.6997943253258274,-0.0042885129004271
2022-10-31,0.0062999999999999,0.7016684389328959,0.0012306146011606
2022-11-01,-0.31195,0.7041112573744794,-0.0563603335259602
2022-11-02,0.0377333333333333,0.6940482697106284,0.0015350350619269
2022-11-03,0.0,0.6714204004338648,-0.0364125977743187
2022-11-04,0.0877666666666666,0.7065745971857398,-0.0500795263340059
2022-11-07,0.3010333333333333,0.7189971770142436,-0.0293281851308877
2022-11-08,0.5482,0.6734031343874846,-0.0716675718513074
2022-11-09,-0.34445,0.7048414436702756,0.0739343721694254
2022-11-10,0.1339666666666666,0.6960536154091316,0.0275272649244828
2022-11-11,0.1461599999999999,0.687238559007193,-0.0256161873816971
2022-11-14,0.2567,0.6648321054816662,0.018172303095892
2022-11-15,0.389475,0.680913997492931,-0.0385762785239958
2022-11-16,0.0,0.6657315653585371,-0.0200620588312364
2022-11-17,0.4008,0.6830128405000249,-0.0162690165274254
2022-11-18,0.2719285714285714,0.6834682281711439,-0.0683723134319005
2022-11-21,0.1785625,0.6947881310947589,0.0121523119333968
2022-11-22,0.0927599999999999,0.656364961805642,0.0782178388540435
2022-11-23,0.2781285714285714,0.6991980912514487,-0.0018558752377418
2022-11-25,0.0122499999999999,0.6793020524273045,0.0003281065208
2022-11-28,-0.0455714285714285,0.7037972382951566,-0.0114257399891306
2022-11-29,-0.5267,0.7189437542947774,0.0767018469100382
2022-11-30,0.2594333333333333,0.6793847055668611,0.0
2022-12-01,0.16322,0.693856291601403,0.0008217959148295
2022-12-02,0.3978333333333333,0.7009419894101788,-0.0636867680552091
2022-12-05,0.25285,0.6794895526292458,-0.0144148515648894
2022-12-06,0.126425,0.6796371748076593,-0.0321433311236856
2022-12-07,0.0,0.6797847969860729,-0.0034474308657329
2022-12-08,0.2997,0.6618240757774204,0.0323454827685834
2022-12-09,0.40615,0.6914056068477691,-0.0627198857086465
2022-12-12,-0.21895,0.7015018201844077,-0.040936777953442
2022-12-13,0.0576999999999999,0.6830116824019347,-0.025784367661833
2022-12-14,-0.1547,0.7058266743291111,0.0055484381393815
2022-12-15,-0.3671,0.7286416662562875,-0.0471871790943652
2022-12-16,0.2190125,0.6851323404742415,-0.0023963297649589
2022-12-19,0.0772,0.7452524165802052,-0.0805364146171608
2022-12-20,0.0,0.6452080615443282,-0.0016690545895901
2022-12-21,0.1901,0.6843009129110871,-0.0888275655993685
2022-12-22,0.6693,0.7315103684181388,-0.0175508334664749
2022-12-23,0.3238999999999999,0.661893720294814,-0.1140885333144338
2022-12-27,0.25465,0.6987119272571417,0.0330889153147684
2022-12-28,-0.05135,0.7543124795080358,0.0808269069678893
2022-12-29,0.2023,0.6854017231040938,0.0111640175156668
2022-12-30,0.23655,0.7014275076586953,-0.1224224857419573
2023-01-03,0.176575,0.7243502727767617,0.0512488528559378
2023-01-04,0.0,0.7039664247600407,-0.0290390977603121
2023-01-05,0.009925,0.6041661519908983,0.0246510903659427
2023-01-06,-0.296,0.7059898699418072,0.0593490114042782
2023-01-09,0.63635,0.7012654386936308,-0.0076813742567518
2023-01-10,0.63635,0.7012654386936308,0.036769060182475
2023-01-11,0.802,0.7166359362130762,0.0027592625752506
2023-01-12,0.0,0.7318579006636705,-0.0093881195826728
2023-01-13,0.2315666666666666,0.7112462113578505,0.0742647373690046
2023-01-17,0.60975,0.7348967792136616,-0.0206099825131429
2023-01-18,0.11315,0.7377278184163834,-0.0125019461532281
2023-01-19,0.37445,0.7052229341002942,0.0491468120625187
2023-01-20,0.3393,0.6769323627690323,0.0774246887484899
2023-01-23,0.0800375,0.7019814289627708,0.0009739087975544
2023-01-24,0.0800375,0.7019814289627708,0.0037528201294276
2023-01-25,0.0,0.7042281975515533,0.1096725915664733
2023-02-01,0.0,0.6479045692857422,0.0378148970391338
2023-02-02,0.0,0.7065206593740636,0.0090826547844735
2023-02-03,0.61805,0.7204736471907136,0.025160537355481
2023-02-06,-0.8316,0.7659537905815926,0.010525791279409
2023-02-07,-0.0039599999999999,0.71020921296728,0.0227630495559825
2023-02-08,0.3389,0.719729605399894,0.0299568495166786
2023-02-09,0.0,0.6864769465452701,-0.0503087380189952
2023-02-10,0.0,0.6279634160293625,-0.0114277007820352
2023-02-13,0.5486333333333334,0.6475111404626994,0.0750616556523096
2023-02-14,0.0979499999999999,0.6954718492808786,0.0238470991310111
2023-02-15,0.36042,0.531228735796228,-0.0569455372209675
2023-02-16,0.24865,0.6713717033520619,0.0310334808989092
2023-02-17,0.2578166666666666,0.5682945253395304,-0.0525178943383599
2023-02-21,0.4872499999999999,0.6848456375759497,0.0176825534757292
2023-02-22,0.0,0.6534256934862057,0.0060241297928425
2023-02-23,0.0,0.5150390936325732,-0.0256841800034132
2023-02-24,-0.05135,0.6837037607511882,0.0546017865369246
2023-02-27,0.2069266666666667,0.6570104737884943,-0.0092472095737269
2023-02-28,0.1728333333333333,0.6621842196452868,-0.0142919758176648
2023-03-01,-0.296,0.6305157818076579,-0.0585392815794731
2023-03-02,-0.0803,0.6990143621319471,0.0360921928231414
2023-03-03,0.27495,0.6029939673025482,-0.020122331071529
2023-03-06,0.7392666666666666,0.6200452633727597,-0.0314740773002816
2023-03-07,0.2420749999999999,0.6141184195930468,-0.0304192984371427
2023-03-08,0.0,0.7056506887043134,-0.0498901199508499
2023-03-09,-0.1531,0.6169228905003751,0.0030071956856769
2023-03-10,0.0,0.6233777560885893,0.0059962711686663
2023-03-13,0.368425,0.6928097179283266,0.0503209479269324
2023-03-14,0.368425,0.6928097179283266,-0.0153333932272323
2023-03-15,0.2442499999999999,0.7372149022660126,0.0203935051083754
2023-03-16,0.0427666666666666,0.6804805694295065,-0.0217237815343879
2023-03-17,-0.19835,0.7181029036305806,0.0173207962727657
2023-03-20,-0.0265166666666666,0.6186721985758705,0.0781991914382247
2023-03-21,0.0,0.5772547867292653,-0.0325438195919668
2023-03-22,-0.3548,0.6904268880909006,0.0055977366381618
2023-03-23,-0.1356416666666666,0.6755825712966903,-0.0094162810690836
2023-03-24,0.0835166666666666,0.6607382545024801,0.0073525228168616
2023-03-27,0.0767857142857143,0.714173056977781,-0.013659325116185
2023-03-28,0.1468,0.6833918100604771,0.024789906342217
2023-03-29,0.52215,0.6830381547546451,0.007220929756684
2023-03-30,0.8975,0.682684499448813,0.0623720197189063
2023-03-31,0.0,0.7044674446000921,-0.0611684277968261
2023-04-03,0.29612,0.7254974476387795,-0.0112440437098449
2023-04-04,0.2395499999999999,0.7248109151587708,-0.0366600762876059
2023-04-05,0.1197749999999999,0.7337266372466682,-0.002479553165553
2023-04-06,0.0,0.7426423593345656,-0.0029720256079851
2023-04-10,0.0273545454545454,0.7003686174991117,0.0123570475701921
2023-04-11,0.0,0.6905001665927173,-0.0334600365364646
2023-04-12,0.0910666666666666,0.6797245196905424,0.0296887161276042
2023-04-13,0.31245,0.7023265316767184,-0.0048412798603184
2023-04-14,0.0,0.6680084319297781,0.0110269907358531
2023-04-17,0.0,0.6633604158103298,-0.0145957860646558
2023-04-18,0.2553,0.6923640617293749,-0.0201833935759263
2023-04-19,0.20605,0.701003325448481,-0.0974582823059385
2023-04-20,0.1568,0.709642589167587,0.0128228496684006
2023-04-21,0.6249,0.6940290292956675,-0.0153258950280732
2023-04-24,0.3998333333333333,0.7020366428379886,-0.0115657019225886
2023-04-25,-0.13935,0.7116333273560127,-0.0430696349524377
2023-04-26,0.162875,0.7129836991296731,0.0418861947408537
2023-04-27,0.4651,0.7143340709033335,0.0257194272700913
2023-04-28,-0.25115,0.650738744123718,-0.0150933951943775
2023-05-01,0.0257333333333333,0.7114843836341217,-0.0093925987472197
2023-05-02,0.3367,0.7157718604517231,0.0018713932775662
2023-05-03,0.25865,0.7161981303917004,0.0036734719858571
2023-05-09,0.413475,0.7272081166347466,-0.0036062703657255
2023-05-10,0.0,0.7197848166844995,0.0210039675207056
2023-05-11,0.54555,0.6811246286953627,-0.0238261625981439
2023-05-12,0.2846333333333333,0.682167171144252,-0.0097034746129369
2023-05-15,0.3057,0.6660890760016018,0.001021930644472
2023-05-16,0.0,0.6480922999826576,0.044078766211661
2023-05-17,0.5574,0.7108209221579578,0.0174278084013561
2023-05-18,0.15434,0.705520131612365,0.0183730002329922
2023-05-19,0.0,0.7040473170285351,0.0484622835412351
2023-05-22,-0.1779,0.7336625122277397,-0.0164133579968757
2023-05-23,0.7088,0.7127277966194455,-0.0154492668890034
2023-05-24,0.3604666666666666,0.7177522019218233,0.0085839659738169
2023-05-25,0.2738933333333333,0.7097262706599035,0.0471621233299248
2023-05-26,0.2738933333333333,0.7097262706599035,0.041362559242642
2023-05-30,0.2722,0.6923732423132862,0.0137700783617236
2023-05-31,0.2722,0.6923732423132862,0.0176041373295554
2023-06-01,0.38195,0.6807605976541984,0.0310813262116829
2023-06-02,0.0,0.6843080984106126,0.0170117276668793
2023-06-05,0.6249,0.6553570362302367,0.0170028810158744
2023-06-06,0.40275,0.690075739421065,0.014730512862447
2023-06-07,0.1806,0.7247944426118934,0.0458208707776226
2023-06-08,0.0,0.669742653744047,0.0406199151040636
2023-06-09,-0.00945,0.725273093201733,0.0222177089614421
2023-06-12,0.0,0.6387827590410418,0.035544128242966
2023-06-13,0.2202,0.7095711852318667,-0.0074213713175806
2023-06-14,0.4404,0.7803596114226916,-0.0034659239799892
2023-06-15,0.0,0.7108982473775278,0.0181321405201535
2023-06-16,-0.26335,0.6856953354012296,0.0533891272200177
2023-06-20,0.21075,0.7464887065822081,-0.0546184007477668
2023-06-21,0.0,0.7253981068942774,0.0198488941111987
2023-06-22,0.0,0.6758899405762302,-0.0302708880672237
2023-06-23,0.0,0.6263817742581831,-0.0606001663362577
2023-06-26,-0.5859,0.7186982130578263,0.0380004295629174
2023-06-27,0.53035,0.7066844568723958,0.0240996896954786
2023-06-28,0.7096,0.6682827368629152,0.0049173033626503
2023-06-29,0.4031625,0.6680073323030122,0.0165824816064927
2023-06-30,0.096725,0.6677319277431093,0.0689537344542736
2023-07-03,0.3374833333333333,0.7150653078551575,0.009506123909958
2023-07-05,0.5994,0.7027407877837943,-0.021028045208104
2023-07-06,0.6369,0.6860905026393961,-0.0076300564256251
2023-07-07,0.31845,0.7065935180104816,-0.0175637045981094
2023-07-10,-0.1174399999999999,0.6958559298253877,0.0006677170844566
2023-07-11,0.36345,0.7371810627059512,0.0081544224017726
2023-07-12,0.0,0.7224566808422949,0.0217287542714961
2023-07-13,0.2202,0.6823046831406681,0.0125225299127729
2023-07-14,0.2116285714285714,0.6852157030778679,0.0319852151674682
2023-07-17,0.0487666666666666,0.7241112836052367,0.0101935099018704
2023-07-18,0.4487,0.6934986870197262,-0.0070907022507415
2023-07-19,0.1529333333333333,0.7412540328135249,-0.0973700986000849
2023-07-20,0.2365666666666667,0.6940163611705412,-0.0109547544681438
2023-07-21,0.3202,0.6467786895275576,0.0347665907502463
2023-07-24,0.0,0.7253373300454566,-0.014048906614123
2023-07-25,0.0,0.7267064806635428,-0.0035057022016762
2023-07-26,0.0,0.728075631281629,-0.0326839386803915
2023-07-27,0.4031,0.7049976433810634,0.0419615793117773
2023-07-28,0.2250499999999999,0.7077884597569492,0.0037156216232685
2023-07-31,0.432675,0.7169872166083934,-0.0237818701183342
2023-08-01,0.4754,0.7523778813399304,-0.0266595415735506
2023-08-02,0.6948,0.7180325430310118,0.0205029581730478
2023-08-03,0.4846666666666666,0.7135654019453952,-0.0210550923941658
2023-08-04,0.446225,0.7217155543701053,-0.0094934359738243
2023-08-07,0.6316333333333334,0.6968250654284893,-0.0069596342065584
2023-08-08,0.5994,0.7174629149479202,-0.0300760696780969
2023-08-09,0.5709,0.7491631377703241,0.0130062920216802
2023-08-10,0.7278,0.6814911521479946,-0.0109643860828199
2023-08-11,-0.0426666666666666,0.7107972831650704,-0.0119101564489687
2023-08-14,0.0714666666666666,0.6753799424799646,-0.0283616447646142
2023-08-15,-0.7003,0.7129336890425457,-0.0315934083028743
2023-08-16,0.4696333333333333,0.6645093182077509,-0.0282801627225358
2023-08-17,0.2210333333333333,0.6929552374818098,-0.0170148513218181
2023-08-18,0.3044,0.7342201292522794,0.073274828918382
2023-08-21,0.6989,0.7088785002631489,0.0082584039786857
2023-08-22,0.4992999999999999,0.6930399901949618,0.0157382311871088
2023-08-23,0.2997,0.6772014801267747,-0.0287934109036758
2023-08-24,0.2809,0.698779832313241,0.0371674634902419
2023-08-25,0.2621,0.7203581844997073,0.0009640428763089
2023-08-28,0.3612,0.6705780219079409,0.0768779197240256
2023-08-29,0.3182,0.6551592326004718,-0.0010887269121663
2023-08-30,0.392325,0.6803711920126084,0.0045931985356788
2023-08-31,0.46645,0.705583151424745,-0.0506431832976321
2023-09-01,0.6501,0.7200307257811266,0.0468552140113565
2023-09-05,0.232325,0.7271274092842047,-0.0178174285135015
2023-09-06,-0.0314799999999999,0.6942366367910691,-0.0017068620153485
2023-09-07,-0.0157399999999999,0.6979450827093723,-0.0118891623040874
2023-09-08,0.0,0.7016535286276754,0.1009254992847712
2023-09-11,0.0,0.7071109778709577,-0.0222968633867017
2023-09-12,0.0,0.7071109778709577,0.0142813543058957
2023-09-13,0.0,0.7071109778709577,0.0174715111140006
2023-09-14,0.0,0.7129780819019215,-0.0059773722844812
2023-09-15,0.298125,0.7136815047479192,-0.0332009744626197
2023-09-18,0.0,0.6757090454781306,0.0045989189773711
2023-09-19,0.1614166666666666,0.695432437310711,-0.0146716835351196
2023-09-20,0.1614166666666666,0.695432437310711,-0.0262386209898972
2023-09-21,0.3228333333333333,0.7151558291432916,-0.0423151826146475
2023-09-22,0.1614166666666666,0.7531683364218027,0.008616467528091
2023-09-25,0.1614166666666666,0.7531683364218027,-0.011619945391094
2023-09-26,0.0,0.7911808437003138,-0.014828753029631
2023-09-27,0.1806,0.704595916593007,0.024449084751819
2023-09-28,-0.0510199999999999,0.7008234786247559,0.0155856654833539
2023-09-29,0.4643875,0.7353703678578005,0.0055151661581014
2023-10-02,0.0,0.7156280417233878,-0.0201510620080541
2023-10-03,0.2537,0.764655993235761,0.0593437105230745
2023-10-11,0.5106,0.7286178493745532,-0.0156659769199419
2023-10-12,-0.4425666666666667,0.723335135880971,-0.0299378071857716
2023-10-13,0.0,0.6727110280555681,0.01115006015531
2023-10-16,-0.159225,0.6536007661687671,0.0036626021631882
2023-10-17,-0.159225,0.6536007661687671,-0.0477536320826734
2023-10-18,0.0,0.6259652641047965,-0.0930031018073378
2023-10-19,0.6369,0.7224938657744217,-0.0368906233004917
2023-10-20,0.0331999999999999,0.7435368561984002,0.0004245310418349
2023-10-23,-0.16055,0.7178083197802754,0.0209355073702008
2023-10-24,-0.080275,0.6915580270810875,-0.0189359228829328
