day,sentiment_score,acceptance
2021-09-30,0.470325,0.6363336477001086
2021-10-01,0.470325,0.6363336477001086
2021-10-02,0.51915,0.6692418352288363
2021-10-03,0.259575,0.6746503984417542
2021-10-04,0.0,0.6800589616546722
2021-10-05,0.31925000000000003,0.6848847946347071
2021-10-06,0.31925000000000003,0.6848847946347071
2021-10-07,0.6385000000000001,0.689710627614742
2021-10-08,0.3802,0.6942224263124729
2021-10-09,0.09806666666666668,0.6236250427096143
2021-10-10,0.01683333333333334,0.6295067974384804
2021-10-11,-0.0644,0.6353885521673465
2021-10-12,0.0,0.6291729711196391
2021-10-13,0.0,0.6875713138468882
2021-10-14,0.0,0.7459696565741373
2021-10-15,-0.1292,0.7070382220380151
2021-10-16,-0.1292,0.7070382220380151
2021-10-17,-0.2584,0.6681067875018931
2021-10-18,0.16715,0.6649257836286654
2021-10-19,0.5927,0.6617447797554377
2021-10-20,0.29635,0.6568729113615881
2021-10-21,0.29635,0.6568729113615881
2021-10-22,0.0,0.6520010429677386
2021-10-23,0.0,0.6633435158981036
2021-10-24,0.0,0.6746859888284685
2021-10-25,0.0,0.6877788847648066
2021-10-26,0.0193,0.6674230393574199
2021-10-27,0.0193,0.6674230393574199
2021-10-28,0.0193,0.6674230393574199
2021-10-29,0.0386,0.6470671939500331
2021-10-30,0.057575,0.6594677812353158
2021-10-31,0.057575,0.6594677812353158
2021-11-01,0.07655,0.6718683685205984
2021-11-02,0.038275,0.677305548742061
2021-11-03,0.0,0.6827427289635234
2021-11-04,0.0,0.6549323722389695
2021-11-05,0.085,0.6964694564577016
2021-11-06,0.17,0.7380065406764338
2021-11-07,0.085,0.7042198826202999
2021-11-08,0.085,0.7042198826202999
2021-11-09,0.0,0.6704332245641659
2021-11-10,0.418,0.6790597510039846
2021-11-11,0.836,0.6876862774438033
2021-11-12,0.48874999999999996,0.6942297205706711
2021-11-13,0.1415,0.7007731636975388
2021-11-14,0.07075,0.7059813656649995
2021-11-15,0.0,0.7111895676324601
2021-11-16,0.2227,0.7105456914663821
2021-11-17,0.4454,0.7099018153003043
2021-11-18,-0.38585,0.6571439331174187
2021-11-19,0.3938,0.6824529531928503
2021-11-20,0.2947375,0.6681601654873087
2021-11-21,0.2947375,0.6681601654873087
2021-11-22,0.195675,0.6538673777817672
2021-11-23,0.4497,0.6848683569055808
2021-11-24,0.6249,0.6582623765928286
2021-11-25,0.9678,0.5945792383960289
2021-11-26,0.69465,0.6109265426756958
2021-11-27,0.4215,0.6272738469553627
2021-11-28,0.4491,0.6375020328823864
2021-11-29,0.4767,0.6477302188094101
2021-11-30,0.25943333333333335,0.670552237228697
2021-12-01,0.07655,0.6928607253667152
2021-12-02,0.0386,0.6924943198309214
2021-12-03,0.0,0.6294875703302643
2021-12-04,0.0,0.6662173074063392
2021-12-05,0.0015125,0.6804820993160194
2021-12-06,0.003025,0.6947468912256997
2021-12-07,0.047562499999999994,0.7016206692949329
2021-12-08,0.09209999999999999,0.7084944473641663
2021-12-09,0.216275,0.6901864510035801
2021-12-10,0.34045000000000003,0.6718784546429939
2021-12-11,0.2023,0.692686257084963
2021-12-12,0.19416666666666663,0.6516805274440989
2021-12-13,0.7351,0.6955775515095761
2021-12-14,0.0,0.7163560987836907
2021-12-15,-0.08895,0.6764673086408284
2021-12-16,-0.1779,0.6365785184979662
2021-12-17,0.13068333333333335,0.6504380011002512
2021-12-18,0.4392666666666667,0.6642974837025362
2021-12-19,0.0,0.7399591252904121
2021-12-20,0.12419999999999999,0.7047430127374694
2021-12-21,0.0,0.6936479439715539
2021-12-22,0.4019,0.6062554647449744
2021-12-23,0.4465,0.6523216314412567
2021-12-24,0.42965,0.6674310005346633
2021-12-25,0.27115,0.6269358331082677
2021-12-26,0.316175,0.6598315273575769
2021-12-27,0.3612,0.692727221606886
2021-12-28,0.1806,0.6873018582261766
2021-12-29,0.1806,0.6873018582261766
2021-12-30,0.1806,0.6873018582261766
2021-12-31,0.1806,0.6873018582261766
2022-01-01,0.1806,0.6873018582261766
2022-01-02,0.0,0.6818764948454672
2022-01-03,0.105375,0.6076561158812479
2022-01-04,0.105375,0.6076561158812479
2022-01-05,0.105375,0.6076561158812479
2022-01-06,0.21075,0.5334357369170287
2022-01-07,0.0,0.6928758937377522
2022-01-08,0.0,0.6988216605047861
2022-01-09,0.0,0.7047674272718202
2022-01-10,0.0,0.7055045818244833
2022-01-11,0.0,0.7055045818244833
2022-01-12,0.0,0.7055045818244833
2022-01-13,0.0,0.7055045818244833
2022-01-14,0.0,0.7062417363771464
2022-01-15,0.4019,0.672975699960577
2022-01-16,0.18036666666666668,0.69226947972717
2022-01-17,-0.2548666666666667,0.7097971747067959
2022-01-18,-0.6901,0.7273248696864217
2022-01-19,0.17,0.679076680885133
2022-01-20,0.1806,0.6802440882871779
2022-01-21,-0.4939,0.6853623761187033
2022-01-22,0.11225000000000002,0.6969023601756672
2022-01-23,0.11225000000000002,0.6969023601756672
2022-01-24,0.11225000000000002,0.6969023601756672
2022-01-25,0.7184,0.708442344232631
2022-01-26,0.6588,0.6280497408512149
2022-01-27,-0.15699999999999997,0.7100238670004642
2022-01-28,0.6486,0.7178227732940845
2022-01-29,0.25020000000000003,0.6736587390498272
2022-01-30,0.2202,0.6881993112806921
2022-01-31,0.0,0.7133861333192029
2022-02-01,0.12373333333333332,0.6766226587356519
2022-02-02,0.24746666666666664,0.639859184152101
2022-02-03,0.21403333333333333,0.666147792862438
2022-02-04,0.21403333333333333,0.666147792862438
2022-02-05,0.21403333333333333,0.666147792862438
2022-02-06,0.1806,0.6924364015727749
2022-02-07,0.246,0.6923416608166351
2022-02-08,0.4227,0.674608081740861
2022-02-09,0.4227,0.674608081740861
2022-02-10,0.5994,0.6568745026650868
2022-02-11,0.0,0.718108542251865
2022-02-12,0.0,0.6880127401015022
2022-02-13,0.0,0.6880127401015022
2022-02-14,0.0,0.6579169379511391
2022-02-15,0.0,0.7200267368737255
2022-02-16,0.26335,0.7182882769899681
2022-02-17,0.5267,0.7165498171062107
2022-02-18,0.624,0.6752591612485378
2022-02-19,0.6597,0.6941751816041652
2022-02-20,0.5406,0.7026723647814859
2022-02-21,0.4215,0.7111695479588064
2022-02-22,0.41169999999999995,0.6804511909833544
2022-02-23,0.41169999999999995,0.6804511909833544
2022-02-24,0.41169999999999995,0.6804511909833544
2022-02-25,0.41169999999999995,0.6804511909833544
2022-02-26,0.4019,0.6497328340079023
2022-02-27,0.20095,0.6663163437518422
2022-02-28,0.20095,0.6663163437518422
2022-03-01,0.20095,0.6663163437518422
2022-03-02,0.0,0.6828998534957822
2022-03-03,0.08895,0.6754054914895142
2022-03-04,0.1226875,0.6849270177095745
2022-03-05,0.156425,0.694448543929635
2022-03-06,0.5272,0.6997526450097445
2022-03-07,0.4588,0.7364019624226265
2022-03-08,0.184925,0.7164286016268058
2022-03-09,0.184925,0.7164286016268058
2022-03-10,0.184925,0.7164286016268058
2022-03-11,0.184925,0.7164286016268058
2022-03-12,0.184925,0.7164286016268058
2022-03-13,-0.08895,0.6964552408309852
2022-03-14,0.028799999999999992,0.6670956982533096
2022-03-15,0.0,0.7367475166993164
2022-03-16,0.8313,0.6293359777001598
2022-03-17,0.34435,0.6761702452690901
2022-03-18,0.547225,0.6943725106607359
2022-03-19,0.7501,0.7125747760523818
2022-03-20,0.7294499999999999,0.6697894381517553
2022-03-21,0.7088,0.6270041002511287
2022-03-22,0.0,0.6473910094863998
2022-03-23,-0.06698333333333333,0.6706235253560688
2022-03-24,-0.13396666666666665,0.6938560412257377
2022-03-25,0.5165500000000001,0.7132666346276983
2022-03-26,0.25827500000000003,0.6985774395653399
2022-03-27,0.0,0.6838882445029814
2022-03-28,0.22315,0.6648550087402259
2022-03-29,0.111575,0.6591101479862607
2022-03-30,0.111575,0.6591101479862607
2022-03-31,0.111575,0.6591101479862607
2022-04-01,0.0,0.6533652872322955
2022-04-02,0.13457,0.6760479066859378
2022-04-03,0.26914,0.6987305261395802
2022-04-04,0.4215,0.6612421542029278
2022-04-05,0.0772,0.7482275953999388
2022-04-06,0.46055,0.6883722217725642
2022-04-07,0.8439,0.6285168481451896
2022-04-08,0.4738,0.5952186972248742
2022-04-09,-0.1366,0.7131785179632981
2022-04-10,-0.0683,0.7114040942574971
2022-04-11,-0.0683,0.7114040942574971
2022-04-12,-0.0683,0.7114040942574971
2022-04-13,-0.0683,0.7114040942574971
2022-04-14,0.0,0.709629670551696
2022-04-15,0.31845,0.6822760541541426
2022-04-16,0.6369,0.6549224377565891
2022-04-17,0.6114,0.633817168311064
2022-04-18,0.63935,0.6450429320981071
2022-04-19,0.0258,0.685905103941796
2022-04-20,0.0,0.6758042674724132
2022-04-21,0.19266666666666668,0.6438293294125048
2022-04-22,0.0,0.6729349564901475
2022-04-23,-0.4019,0.7262927849528553
2022-04-24,0.0,0.6631979021356104
2022-04-25,0.2037,0.6967319136367075
2022-04-26,0.0086,0.6805794296896877
2022-04-27,0.1494,0.7053720024981334
2022-04-28,0.21350000000000002,0.6879341411399725
2022-04-29,-0.4926,0.6947269022120258
2022-04-30,-0.24655,0.7169555827438783
2022-05-01,-0.0005000000000000004,0.7391842632757306
2022-05-02,0.28253333333333336,0.6933885449726235
2022-05-03,0.2086,0.7066305183007842
2022-05-04,0.0,0.6657268966421194
2022-05-05,0.37895,0.6814026837677456
2022-05-06,0.7579,0.6970784708933717
2022-05-07,0.3212375,0.7005221391593723
2022-05-08,0.3212375,0.7005221391593723
2022-05-09,-0.115425,0.703965807425373
2022-05-10,-0.0577125,0.6989459991821654
2022-05-11,0.0,0.6939261909389577
2022-05-12,0.227775,0.6714583707974764
2022-05-13,-0.1548,0.7170069452738945
2022-05-14,-0.04305000000000002,0.7027030690737259
2022-05-15,0.246025,0.6598877518566723
2022-05-16,0.3322125,0.673464072865374
2022-05-17,0.4184,0.6870403938740758
2022-05-18,-0.12104999999999999,0.6913776084187742
2022-05-19,0.50022,0.6796435709403376
2022-05-20,0.42596,0.7099074770004032
2022-05-21,0.271805,0.7007387340438046
2022-05-22,0.271805,0.7007387340438046
2022-05-23,0.11765,0.691569991087206
2022-05-24,0.0,0.7525474972278193
2022-05-25,-0.017142857142857144,0.7228941319416952
2022-05-26,-0.03428571428571429,0.693240766655571
2022-05-27,0.24463999999999997,0.689274744460374
2022-05-28,0.39505,0.6431053394369293
2022-05-29,0.20053333333333334,0.690894951526064
2022-05-30,0.12095,0.6545615759921717
2022-05-31,-0.0386,0.7039629191734535
2022-06-01,0.0,0.7021018118016769
2022-06-02,0.214775,0.6927771635167108
2022-06-03,0.42955,0.6834525152317447
2022-06-04,-0.046833333333333345,0.6964445981406286
2022-06-05,0.1543,0.7096868844641054
2022-06-06,-0.08062,0.6941262109767112
2022-06-07,-0.5719,0.6839224434956651
2022-06-08,-0.28595,0.6923040180624924
2022-06-09,-0.28595,0.6923040180624924
2022-06-10,0.0,0.7006855926293197
2022-06-11,0.43275,0.6790313343279412
2022-06-12,0.27915,0.666043979358051
2022-06-13,0.139575,0.6745517226367406
2022-06-14,0.0,0.6830594659154301
2022-06-15,0.1368,0.6604456890132777
2022-06-16,0.038674999999999994,0.6808250046834652
2022-06-17,0.038674999999999994,0.6808250046834652
2022-06-18,-0.05945000000000002,0.7012043203536527
2022-06-19,0.3374333333333333,0.6456390673404728
2022-06-20,0.4496,0.7175468120301995
2022-06-21,0.4258625,0.7076961593185294
2022-06-22,0.4258625,0.7076961593185294
2022-06-23,0.4258625,0.7076961593185294
2022-06-24,0.4258625,0.7076961593185294
2022-06-25,0.4258625,0.7076961593185294
2022-06-26,0.4258625,0.7076961593185294
2022-06-27,0.4258625,0.7076961593185294
2022-06-28,0.4258625,0.7076961593185294
2022-06-29,0.4258625,0.7076961593185294
2022-06-30,0.4258625,0.7076961593185294
2022-07-01,0.4258625,0.7076961593185294
2022-07-02,0.40212499999999995,0.6978455066068592
2022-07-03,0.35391249999999996,0.6748171001174168
2022-07-04,0.3057,0.6517886936279744
2022-07-05,0.2202,0.6445704241269905
2022-07-06,0.1486333333333333,0.703524542530979
2022-07-07,0.19641666666666668,0.6794221268826992
2022-07-08,0.33655833333333335,0.7034970272644125
2022-07-09,0.33655833333333335,0.7034970272644125
2022-07-10,0.33655833333333335,0.7034970272644125
2022-07-11,0.4767,0.727571927646126
2022-07-12,0.35,0.6542301821258985
2022-07-13,0.13343333333333332,0.6517335826555456
2022-07-14,0.39114166666666667,0.6717517022535204
2022-07-15,0.64885,0.6917698218514952
2022-07-16,0.609775,0.6550342801763296
2022-07-17,0.609775,0.6550342801763296
2022-07-18,0.609775,0.6550342801763296
2022-07-19,0.5707,0.618298738501164
2022-07-20,0.28535,0.6536758889987745
2022-07-21,0.28535,0.6536758889987745
2022-07-22,0.0,0.689053039496385
2022-07-23,0.4003,0.670031065792542
2022-07-24,-0.2235,0.6966874573569374
2022-07-25,0.44822500000000004,0.6865854323993721
2022-07-26,0.3036625,0.7028530859248039
2022-07-27,0.1591,0.7191207394502356
2022-07-28,0.4019,0.6858978304372092
2022-07-29,0.3307333333333333,0.6696013928031256
2022-07-30,-0.030557142857142856,0.6843858213633769
2022-07-31,0.17020000000000002,0.7029433685976728
2022-08-01,0.0,0.6339691776139219
2022-08-02,0.5751,0.6983487605203316
2022-08-03,0.722,0.676185474536726
2022-08-04,0.8689,0.6540221885531204
2022-08-05,0.2235,0.6738249885917892
2022-08-06,0.0,0.6785382146702913
2022-08-07,0.0,0.6582354527063137
2022-08-08,0.0,0.6924891953881597
2022-08-09,0.0,0.6924891953881597
2022-08-10,0.0,0.7267429380700057
2022-08-11,-0.13053333333333333,0.6826073142233127
2022-08-12,0.0,0.6876418915311924
2022-08-13,0.0,0.6668558508897668
2022-08-14,0.28535,0.6700006528815543
2022-08-15,0.580075,0.6809000217124204
2022-08-16,0.8748,0.6917993905432863
2022-08-17,0.1556,0.6788147029185687
2022-08-18,0.31055,0.6794238673379094
2022-08-19,0.46549999999999997,0.6800330317572502
2022-08-20,0.44089999999999996,0.6855664549732527
2022-08-21,0.4163,0.6910998781892552
2022-08-22,0.6905,0.6852541187419243
2022-08-23,0.34525,0.6894629890925129
2022-08-24,0.0,0.6936718594431015
2022-08-25,-0.3288,0.7069370644204506
2022-08-26,-0.6576,0.7202022693977996
2022-08-27,-0.10128333333333331,0.7166275538529951
2022-08-28,0.45503333333333335,0.7130528383081906
2022-08-29,0.5332166666666667,0.6598110153532295
2022-08-30,0.6114,0.6065691923982683
2022-08-31,0.4958,0.6605193736042514
2022-09-01,0.3802,0.7144695548102346
2022-09-02,0.09465,0.7184629387255889
2022-09-03,0.09465,0.7184629387255889
2022-09-04,0.09465,0.7184629387255889
2022-09-05,-0.1909,0.7224563226409432
2022-09-06,-0.09545,0.6799291661127592
2022-09-07,0.0,0.6374020095845753
2022-09-08,-0.21280000000000002,0.6849634735447123
2022-09-09,-0.23156666666666667,0.6843001950831368
2022-09-10,0.4939,0.6420975061752854
2022-09-11,0.33525,0.660956211592295
2022-09-12,0.0,0.7089730441442531
2022-09-13,0.0,0.6914691928376526
2022-09-14,0.34,0.6771791715146013
2022-09-15,0.41695000000000004,0.6729705351710634
2022-09-16,0.41695000000000004,0.6729705351710634
2022-09-17,0.4939,0.6687618988275256
2022-09-18,0.2513714285714286,0.6863509525109881
2022-09-19,0.008842857142857137,0.7039400061944505
2022-09-20,0.004421428571428568,0.6984680090104747
2022-09-21,0.0,0.692996011826499
2022-09-22,0.0,0.676267199795793
2022-09-23,0.0,0.676267199795793
2022-09-24,0.0,0.676267199795793
2022-09-25,0.0,0.659538387765087
2022-09-26,0.0918875,0.6624746751660708
2022-09-27,0.183775,0.6654109625670548
2022-09-28,0.1366,0.686635448197692
2022-09-29,0.0,0.6678596251899162
2022-09-30,0.0,0.6562471222814886
2022-10-01,0.0,0.6867859220532343
2022-10-02,0.11084000000000001,0.6832843327361383
2022-10-03,0.2111,0.7445658691727329
2022-10-04,0.296,0.7259674269518972
2022-10-05,0.20185,0.7076574026508478
2022-10-06,0.1077,0.6893473783497984
2022-10-07,-0.148,0.6997287936042578
2022-10-08,-0.174475,0.702864787652602
2022-10-09,-0.20095,0.7060007817009463
2022-10-10,-0.2023,0.6677932761905836
2022-10-11,-0.025175,0.6952111473692677
2022-10-12,0.10606666666666666,0.6700343681627695
2022-10-13,0.3581833333333333,0.6680538805581695
2022-10-14,0.6103,0.6660733929535694
2022-10-15,-0.5994,0.7116501567663466
2022-10-16,0.01903333333333333,0.6776647811469724
2022-10-17,-0.7717,0.7524325857150682
2022-10-18,-0.5994,0.7218553881889501
2022-10-19,-0.1366,0.7168206997856412
2022-10-20,0.5707,0.6346025563960033
2022-10-21,0.28535,0.653950252450723
2022-10-22,0.0,0.6732979485054429
2022-10-23,0.09545,0.7012091421188484
2022-10-24,0.047725,0.7235936663516607
2022-10-25,0.0,0.7459781905844728
2022-10-26,0.056866666666666656,0.7163568105108133
2022-10-27,0.3818,0.7486508830995084
2022-10-28,0.16751666666666667,0.6997943253258274
2022-10-29,0.80625,0.6703260657929521
2022-10-30,0.0,0.7050643615227918
2022-10-31,0.006299999999999995,0.7016684389328959
2022-11-01,-0.31195,0.7041112573744794
2022-11-02,0.037733333333333334,0.6940482697106284
2022-11-03,0.0,0.6714204004338648
2022-11-04,0.08776666666666666,0.7065745971857398
2022-11-05,0.13513333333333333,0.6620083468364594
2022-11-06,-0.2256,0.7274008222886496
2022-11-07,0.3010333333333333,0.7189971770142436
2022-11-08,0.5482,0.6734031343874846
2022-11-09,-0.34445000000000003,0.7048414436702756
2022-11-10,0.13396666666666665,0.6960536154091316
2022-11-11,0.14615999999999998,0.687238559007193
2022-11-12,0.0,0.7035989160851257
2022-11-13,0.294425,0.6614290942672907
2022-11-14,0.2567,0.6648321054816662
2022-11-15,0.389475,0.680913997492931
2022-11-16,0.0,0.6657315653585371
2022-11-17,0.40080000000000005,0.6830128405000249
2022-11-18,0.2719285714285714,0.6834682281711439
2022-11-19,0.17958333333333334,0.686553574151154
2022-11-20,0.3952,0.6802502781291174
2022-11-21,0.1785625,0.6947881310947589
2022-11-22,0.09275999999999998,0.656364961805642
2022-11-23,0.27812857142857145,0.6991980912514487
2022-11-24,0.49487499999999995,0.6614490479167211
2022-11-25,0.012249999999999983,0.6793020524273045
2022-11-26,0.3348,0.6648428694951076
2022-11-27,0.18124,0.684321431374688
2022-11-28,-0.04557142857142856,0.7037972382951566
2022-11-29,-0.5267,0.7189437542947774
2022-11-30,0.25943333333333335,0.6793847055668611
2022-12-01,0.16322,0.693856291601403
2022-12-02,0.3978333333333333,0.7009419894101788
2022-12-03,-0.030200000000000005,0.6796944188727089
2022-12-04,0.4416428571428571,0.675153704242331
2022-12-05,0.25285,0.6794895526292458
2022-12-06,0.126425,0.6796371748076593
2022-12-07,0.0,0.6797847969860729
2022-12-08,0.2997,0.6618240757774204
2022-12-09,0.40615,0.6914056068477691
2022-12-10,0.02266666666666665,0.6562971243431418
2022-12-11,0.039400000000000004,0.6656527167791398
2022-12-12,-0.21895,0.7015018201844077
2022-12-13,0.057699999999999974,0.6830116824019347
2022-12-14,-0.1547,0.7058266743291111
2022-12-15,-0.3671,0.7286416662562875
2022-12-16,0.2190125,0.6851323404742415
2022-12-17,0.19939999999999997,0.6781565819171105
2022-12-18,0.4026615384615385,0.7116704639213374
2022-12-19,0.0772,0.7452524165802052
2022-12-20,0.0,0.6452080615443282
2022-12-21,0.1901,0.6843009129110871
2022-12-22,0.6693,0.7315103684181388
2022-12-23,0.32389999999999997,0.661893720294814
2022-12-24,0.0,0.5747377397504806
2022-12-25,0.8748,0.6790961284080497
2022-12-26,0.564725,0.6889040278325957
2022-12-27,0.25465,0.6987119272571417
2022-12-28,-0.05135,0.7543124795080358
2022-12-29,0.2023,0.6854017231040938
2022-12-30,0.23655,0.7014275076586953
2022-12-31,0.36819999999999997,0.7314367105072195
2023-01-01,0.35315,0.7447341207934826
2023-01-02,0.176575,0.7243502727767617
2023-01-03,0.176575,0.7243502727767617
2023-01-04,0.0,0.7039664247600407
2023-01-05,0.009925000000000003,0.6041661519908983
2023-01-06,-0.296,0.7059898699418072
2023-01-07,0.0,0.39527096257656763
2023-01-08,0.47069999999999995,0.6858949411741855
2023-01-09,0.63635,0.7012654386936308
2023-01-10,0.63635,0.7012654386936308
2023-01-11,0.802,0.7166359362130762
2023-01-12,0.0,0.7318579006636705
2023-01-13,0.23156666666666667,0.7112462113578505
2023-01-14,0.2904,0.7007497964670923
2023-01-15,-0.5719,0.7431142533347664
2023-01-16,-0.04013333333333332,0.7061783349974271
2023-01-17,0.60975,0.7348967792136616
2023-01-18,0.11315,0.7377278184163834
2023-01-19,0.37445,0.7052229341002942
2023-01-20,0.3393,0.6769323627690323
2023-01-21,0.160075,0.6997346603739885
2023-01-22,0.0800375,0.7019814289627708
2023-01-23,0.0800375,0.7019814289627708
2023-01-24,0.0800375,0.7019814289627708
2023-01-25,0.0,0.7042281975515533
2023-01-26,0.6488,0.7228623581154547
2023-01-27,-0.11373333333333334,0.7185353137331415
2023-01-28,0.4615666666666667,0.6151968512237396
2023-01-29,0.0,0.7536124469904807
2023-01-30,0.13360000000000002,0.7248820261325815
2023-01-31,0.26720000000000005,0.6961516052746823
2023-02-01,0.0,0.6479045692857422
2023-02-02,0.0,0.7065206593740636
2023-02-03,0.61805,0.7204736471907136
2023-02-04,0.01935,0.7369911447347316
2023-02-05,0.0,0.6770515284332069
2023-02-06,-0.8316,0.7659537905815926
2023-02-07,-0.003959999999999986,0.71020921296728
2023-02-08,0.3389,0.719729605399894
2023-02-09,0.0,0.6864769465452701
2023-02-10,0.0,0.6279634160293625
2023-02-11,0.8779,0.7277390666101857
2023-02-12,0.06760000000000001,0.649099123036367
2023-02-13,0.5486333333333334,0.6475111404626994
2023-02-14,0.09794999999999998,0.6954718492808786
2023-02-15,0.36042,0.531228735796228
2023-02-16,0.24865,0.6713717033520619
2023-02-17,0.25781666666666664,0.5682945253395304
2023-02-18,-0.07020000000000001,0.7021824687616383
2023-02-19,0.21075,0.5579162388858472
2023-02-20,0.33755,0.5744307913914319
2023-02-21,0.48724999999999996,0.6848456375759497
2023-02-22,0.0,0.6534256934862057
2023-02-23,0.0,0.5150390936325732
2023-02-24,-0.05135,0.6837037607511882
2023-02-25,0.0,0.5986068261849554
2023-02-26,0.24102,0.6518367279317017
2023-02-27,0.2069266666666667,0.6570104737884943
2023-02-28,0.17283333333333337,0.6621842196452868
2023-03-01,-0.296,0.6305157818076579
2023-03-02,-0.08030000000000001,0.6990143621319471
2023-03-03,0.27495,0.6029939673025482
2023-03-04,0.0,0.6461170606196149
2023-03-05,0.07552500000000002,0.6552552090268171
2023-03-06,0.7392666666666666,0.6200452633727597
2023-03-07,0.24207499999999998,0.6141184195930468
2023-03-08,0.0,0.7056506887043134
2023-03-09,-0.1531,0.6169228905003751
2023-03-10,0.0,0.6233777560885893
2023-03-11,0.1806,0.6806444610648121
2023-03-12,0.4926,0.6484045335906404
2023-03-13,0.368425,0.6928097179283266
2023-03-14,0.368425,0.6928097179283266
2023-03-15,0.24424999999999997,0.7372149022660126
2023-03-16,0.04276666666666667,0.6804805694295065
2023-03-17,-0.19835,0.7181029036305806
2023-03-18,0.4372428571428571,0.6927341753423218
2023-03-19,-0.05303333333333334,0.6600896104224756
2023-03-20,-0.02651666666666667,0.6186721985758705
2023-03-21,0.0,0.5772547867292653
2023-03-22,-0.3548,0.6904268880909006
2023-03-23,-0.13564166666666666,0.6755825712966903
2023-03-24,0.08351666666666668,0.6607382545024801
2023-03-25,0.08015119047619049,0.6874556557401306
2023-03-26,0.08015119047619049,0.6874556557401306
2023-03-27,0.0767857142857143,0.714173056977781
2023-03-28,0.1468,0.6833918100604771
2023-03-29,0.52215,0.6830381547546451
2023-03-30,0.8975,0.682684499448813
2023-03-31,0.0,0.7044674446000921
2023-04-01,0.15253333333333333,0.7018844203371523
2023-04-02,0.028966666666666696,0.6817412129472777
2023-04-03,0.29612,0.7254974476387795
2023-04-04,0.23954999999999999,0.7248109151587708
2023-04-05,0.11977499999999999,0.7337266372466682
2023-04-06,0.0,0.7426423593345656
2023-04-07,-0.0386,0.6877901123527044
2023-04-08,-0.0772,0.6329378653708433
2023-04-09,0.508025,0.7104188589946479
2023-04-10,0.02735454545454546,0.7003686174991117
2023-04-11,0.0,0.6905001665927173
2023-04-12,0.09106666666666667,0.6797245196905424
2023-04-13,0.31245,0.7023265316767184
2023-04-14,0.0,0.6680084319297781
2023-04-15,-0.07881666666666667,0.7005042359885802
2023-04-16,0.0,0.7120318629180095
2023-04-17,0.0,0.6633604158103298
2023-04-18,0.2553,0.6923640617293749
2023-04-19,0.20605,0.701003325448481
2023-04-20,0.1568,0.709642589167587
2023-04-21,0.6249,0.6940290292956675
2023-04-22,0.269725,0.7001547628451855
2023-04-23,0.3347791666666666,0.7010957028415871
2023-04-24,0.3998333333333333,0.7020366428379886
2023-04-25,-0.13935,0.7116333273560127
2023-04-26,0.162875,0.7129836991296731
2023-04-27,0.4651,0.7143340709033335
2023-04-28,-0.25115,0.650738744123718
2023-04-29,0.3723,0.6819787050671573
2023-04-30,0.0,0.6928263275518931
2023-05-01,0.025733333333333334,0.7114843836341217
2023-05-02,0.3367,0.7157718604517231
2023-05-03,0.25865,0.7161981303917004
2023-05-04,0.1806,0.7166244003316778
2023-05-05,0.0,0.7359393930980228
2023-05-06,0.042666666666666665,0.7161296766366411
2023-05-07,0.08533333333333333,0.6963199601752593
2023-05-08,-0.15066666666666667,0.7483402234549544
2023-05-09,0.413475,0.7272081166347466
2023-05-10,0.0,0.7197848166844995
2023-05-11,0.54555,0.6811246286953627
2023-05-12,0.28463333333333335,0.682167171144252
2023-05-13,0.02554999999999999,0.704133882950748
2023-05-14,0.6114,0.6840858520205462
2023-05-15,0.3057,0.6660890760016018
2023-05-16,0.0,0.6480922999826576
2023-05-17,0.5574,0.7108209221579578
2023-05-18,0.15434,0.705520131612365
2023-05-19,0.0,0.7040473170285351
2023-05-20,0.6588,0.7280346202593332
2023-05-21,0.24045000000000002,0.7308485662435364
2023-05-22,-0.1779,0.7336625122277397
2023-05-23,0.7088,0.7127277966194455
2023-05-24,0.36046666666666666,0.7177522019218233
2023-05-25,0.2738933333333333,0.7097262706599035
2023-05-26,0.2738933333333333,0.7097262706599035
2023-05-27,0.18732000000000001,0.7017003393979835
2023-05-28,-0.0193,0.7343539267322505
2023-05-29,0.16245,0.7039858869723741
2023-05-30,0.2722,0.6923732423132862
2023-05-31,0.2722,0.6923732423132862
2023-06-01,0.38195,0.6807605976541984
2023-06-02,0.0,0.6843080984106126
2023-06-03,0.0,0.6928195509336988
2023-06-04,0.0,0.707317634881219
2023-06-05,0.6249,0.6553570362302367
2023-06-06,0.40275,0.690075739421065
2023-06-07,0.1806,0.7247944426118934
2023-06-08,0.0,0.669742653744047
2023-06-09,-0.009450000000000014,0.725273093201733
2023-06-10,-0.807,0.6587907405462958
2023-06-11,0.29989999999999994,0.702808492847778
2023-06-12,0.0,0.6387827590410418
2023-06-13,0.2202,0.7095711852318667
2023-06-14,0.4404,0.7803596114226916
2023-06-15,0.0,0.7108982473775278
2023-06-16,-0.26335,0.6856953354012296
2023-06-17,-0.35015,0.7018425033623679
2023-06-18,0.4215,0.7675793062701387
2023-06-19,0.21075,0.7464887065822081
2023-06-20,0.21075,0.7464887065822081
2023-06-21,0.0,0.7253981068942774
2023-06-22,0.0,0.6758899405762302
2023-06-23,0.0,0.6263817742581831
2023-06-24,0.4684,0.6914522095707539
2023-06-25,0.0,0.6553287694110449
2023-06-26,-0.5859,0.7186982130578263
2023-06-27,0.53035,0.7066844568723958
2023-06-28,0.7096,0.6682827368629152
2023-06-29,0.4031625,0.6680073323030122
