Date,close,high,low,open,volume,target_return_t+1,target_return_t+5,target_return_t+21,supplier_CATL_ret_lag1,supplier_CATL_ret_lag2,supplier_Ganfeng Lithium_ret_lag3,supplier_Ganfeng Lithium_ret_lag4,supplier_Glencore_ret_lag1,supplier_Glencore_ret_lag2,supplier_AGC Inc._ret_lag1,supplier_AGC Inc._ret_lag2,tech_Apple_ret_lag1,tech_Apple_ret_lag2,tech_Google_ret_lag1,tech_Google_ret_lag2,tech_Meta_ret_lag1,tech_Meta_ret_lag2,tech_Microsoft_ret_lag1,tech_Microsoft_ret_lag2,tech_NVIDIA_ret_lag3,comp_Ford_ret_lag1,comp_Ford_ret_lag2,comp_General Motors_ret_lag1,comp_General Motors_ret_lag2,comp_BYD_ret_lag1,comp_BYD_ret_lag2,comp_NIO_ret_lag1,comp_NIO_ret_lag2,supplier_pca_lag1,supplier_pca_lag2,tech_pca_lag1,tech_pca_lag2,comp_pca_lag1,comp_pca_lag2,market_S&P 500_lag1,market_S&P 500_lag2,market_NASDAQ_lag1,market_NASDAQ_lag2,market_Dow Jones_lag1,market_Dow Jones_lag2,market_VIX_lag1,market_VIX_lag2
2020-01-24 00:00:00+00:00,37.654666900634766,38.25733184814453,36.95066833496094,38.04199981689453,215304000.0,-0.012039272835579595,0.15181829095390564,0.41622104063997933,-0.028961129899813483,0.0953477034556451,-0.017897466996129506,0.03612130256703332,-0.03000772332272597,-0.012259606224367442,-0.003743003353297877,-0.007444161136264897,0.00480439284208275,0.0035629695445442058,0.0005523383688998809,0.0010922214322151458,-0.0070735925309573676,-0.0005421143082661736,0.0061371709767466375,-0.004816352952116102,-0.0053896680254896835,-0.002185720167613477,-0.005443524639649213,-0.0008594627874012728,-0.0022889808811883848,-0.023455241719308767,0.039768802725338635,0.026778142552169554,-0.07634229981844054,2.5544472618956986,-1.4926761700987294,0.20641468254035084,-0.013550945588722682,-0.052985374722888126,-0.5390109292046286,0.001140326193358241,0.00028903429668107475,0.0019919828264902454,0.0013820585287682805,-0.0008973889557916881,-0.0003346743757314431,0.005407482969901856,0.0046583520116063905
2020-01-27 00:00:00+00:00,37.201332092285156,37.62933349609375,35.95199966430664,36.132667541503906,204121500.0,0.015913383222044608,0.39779940866106256,0.39564889881221554,-0.028961129899813483,-0.028961129899813483,0.05489834300576978,-0.017897466996129506,0.010464399933579985,-0.03000772332272597,-0.006269590371828594,-0.003743003353297877,-0.0028862760191687843,0.00480439284208275,-0.012552200500824203,0.0005523383688998809,-0.008316335981067279,-0.0070735925309573676,-0.010128275306998452,0.0061371709767466375,0.008713665563138928,-0.01543570889266852,-0.002185720167613477,-0.01647708435617873,-0.0008594627874012728,-0.0032413758154630754,-0.023455241719308767,-0.054293130617744656,0.026778142552169554,2.5544472618956986,-1.4926761700987294,-0.9313486304736671,0.20641468254035084,-0.052985374722888126,-0.5390109292046286,-0.009083289426193788,0.001140326193358241,-0.009357175174791791,0.0019919828264902454,-0.005859342693783216,-0.0008973889557916881,0.11486839557927134,0.005407482969901856
2020-01-28 00:00:00+00:00,37.793331146240234,38.45399856567383,37.2053337097168,37.89933395385742,176827500.0,0.024854513769903885,0.5647557683504933,0.19774216877563444,-0.028961129899813483,-0.028961129899813483,-0.04814919988462159,0.05489834300576978,-0.040496696435871185,0.010464399933579985,-0.022901790773069093,-0.006269590371828594,-0.029846130459509786,-0.0028862760191687843,-0.023769954297478753,-0.012552200500824203,-0.014186473616908113,-0.008316335981067279,-0.016864730372199887,-0.010128275306998452,0.01093530649024781,-0.01229778777616947,-0.01543570889266852,-0.026581730429904426,-0.01647708435617873,-0.0032413758154630754,-0.0032413758154630754,-0.15022411699713065,-0.054293130617744656,2.5544472618956986,-1.4926761700987294,-2.429599241592913,-0.9313486304736671,-0.052985374722888126,-0.5390109292046286,-0.015855752356844034,-0.009083289426193788,-0.01903151568560962,-0.009357175174791791,-0.015782178784170462,-0.005859342693783216,0.22479049199174436,0.11486839557927134
2020-02-05 00:00:00+00:00,48.97999954223633,56.39866638183594,46.94066619873047,54.88399887084961,726357000.0,0.01940931694254422,0.04435827842664053,-0.04249353164255587,0.09533695899597855,0.040403478076282966,-0.006989563096195955,-0.014815073949572767,0.050593462403044256,-0.004052946058569817,-0.0026773351627460834,-0.004002610303211068,0.03248033832462249,-0.0027498209708282507,-0.02540429940226013,0.03418059910765509,0.027246792130898888,0.011228835602056408,0.032386270129260715,0.024086459396005906,-0.038907067161807855,0.02202767215301205,0.01797786686954674,0.0190929464589998,0.009834747819330055,0.05742654635957569,0.008479642874431462,0.10511424474450634,0.07145895745727948,5.225901701255892,0.3757045955589303,1.615893455212638,1.5711086603848017,2.280322052945787,1.2817532486363181,0.014869315917506062,0.007228425761232584,0.02076436520151893,0.013293475790294685,0.014257838180832467,0.005075613001905994,-0.11299486054395456,-0.04727861466255202
2020-02-06 00:00:00+00:00,49.930667877197266,53.05533218383789,45.79999923706055,46.66133117675781,598212000.0,-0.001188323805631053,0.0734885142323436,-0.18820767780640646,0.09531021569727473,0.09533695899597855,0.057909578801412696,-0.006989563096195955,0.015326058063531723,0.050593462403044256,-0.0013414426858240226,-0.0026773351627460834,0.008121175629278792,0.03248033832462249,0.0004426220320877188,-0.02540429940226013,0.0013334765034930102,0.027246792130898888,-0.0012221396161866407,0.032386270129260715,0.016360933964658163,-0.09956773380434096,0.02202767215301205,0.019020649382143557,0.0190929464589998,0.06716883053385994,0.05742654635957569,-0.02696800759066291,0.10511424474450634,5.0636692500652725,5.225901701255892,0.2629080478381013,1.615893455212638,-1.4271303875630577,2.280322052945787,0.011187778658972936,0.014869315917506062,0.004290538598330176,0.02076436520151893,0.016634854784824155,0.014257838180832467,-0.057708295264997385,-0.11299486054395456
2020-02-07 00:00:00+00:00,49.871334075927734,51.31666564941406,48.66666793823242,48.70333480834961,255952500.0,0.031026496329857656,0.06945875353224862,-0.13734011419002645,0.0365660323819535,0.09531021569727473,0.08167810191066917,0.057909578801412696,0.00967004909441984,0.015326058063531723,0.0013414426858241728,-0.0013414426858240226,0.011628907685289385,0.008121175629278792,0.020479851549347075,0.0004426220320877188,0.0035158133132609784,0.0013334765034930102,0.02052186058168882,-0.0012221396161866407,0.027901527551132146,-0.007246245133768353,-0.09956773380434096,-0.020185130303257432,0.019020649382143557,-0.012861889786313911,0.06716883053385994,-0.07323222695720177,-0.02696800759066291,1.0918802488187234,5.0636692500652725,1.347134107341326,0.2629080478381013,-1.3911510848697737,-1.4271303875630577,0.003320155057001924,0.011187778658972936,0.006652848641086346,0.004290538598330176,0.003031159079617996,0.016634854784824155,-0.012620531679595415,-0.057708295264997385
2020-02-10 00:00:00+00:00,51.41866683959961,54.66600036621094,50.15999984741211,53.33333206176758,370338000.0,0.004019260937028868,0.11295506115210263,-0.17769160318255783,-0.05872828911702079,0.0365660323819535,0.18991776513574354,0.08167810191066917,-0.024567329272987746,0.00967004909441984,-0.029934316053747273,0.0013414426858241728,-0.013685523261100667,0.011628907685289385,0.0021251188539465967,0.020479851549347075,0.006994687380432115,0.0035158133132609784,0.0014148163142780827,0.02052186058168882,0.014581890837575703,-0.017115426744924406,-0.007246245133768353,-0.020601096904421554,-0.020185130303257432,-0.016313561006029827,-0.012861889786313911,-0.06846779559645745,-0.07323222695720177,-2.0401787699177376,1.0918802488187234,-0.3410342729267342,1.347134107341326,-1.6002093886611624,-1.3911510848697737,-0.005415491009458352,0.003320155057001924,-0.005409487259016194,0.006652848641086346,-0.009481909605638938,0.003031159079617996,0.03352270674978579,-0.012620531679595415
2020-02-11 00:00:00+00:00,51.62533187866211,52.23400115966797,50.53333282470703,51.25266647338867,175462500.0,-0.009155657933695438,0.18471550595565556,-0.2761305821778046,0.031096896738643288,-0.05872828911702079,-0.01086961142247278,0.18991776513574354,-0.015557549236587278,-0.024567329272987746,-0.020935703861205617,-0.029934316053747273,0.004738335231402784,-0.013685523261100667,0.019781351336292347,0.0021251188539465967,0.0034321364880358033,0.006994687380432115,0.025820747170377578,0.0014148163142780827,0.013821658149384318,-0.006184390209478077,-0.017115426744924406,0.018267825876093227,-0.020601096904421554,0.030239850132410526,-0.016313561006029827,0.01562530335027708,-0.06846779559645745,-2.0401787699177376,1.0918802488187234,1.6952714660811723,-0.3410342729267342,0.6398044740140967,-1.6002093886611624,0.007299690120573207,-0.005415491009458352,0.01126759526329323,-0.005409487259016194,0.0059716706117254265,-0.009481909605638938,-0.028189365860722355,0.03352270674978579
2020-02-12 00:00:00+00:00,51.15266799926758,52.650001525878906,50.891334533691406,51.858001708984375,180337500.0,0.047843652551780025,0.17219040573509625,-0.2875966162454374,-0.042396383185145,0.031096896738643288,0.0018200938751109657,-0.01086961142247278,0.016200666544702546,-0.015557549236587278,-0.020935703861205617,-0.020935703861205617,-0.006051680705142129,0.004738335231402784,0.0009274241681714752,0.019781351336292347,-0.027937546803380967,0.0034321364880358033,-0.022834372545024045,0.025820747170377578,-0.010517170550664099,0.0049505987977848985,-0.006184390209478077,0.021947471367448554,0.018267825876093227,-0.03573740689911119,0.030239850132410526,0.022989557429069767,0.01562530335027708,0.8279121228482123,-2.0401787699177376,-0.9597764138682552,1.6952714660811723,0.48100910265478447,0.6398044740140967,0.0016870486860021178,0.007299690120573207,0.0010951992063065923,0.01126759526329323,-1.6411368702503054e-05,0.0059716706117254265,0.009265476085964121,-0.028189365860722355
2020-02-13 00:00:00+00:00,53.599998474121094,54.53333282470703,49.0,49.45600128173828,394339500.0,-0.004937755668348531,0.12064677909301014,-0.4464303328793179,0.00786045576298251,-0.042396383185145,0.12783318327014398,0.0018200938751109657,0.02329643100836407,0.016200666544702546,-0.01563661074101021,-0.020935703861205617,0.023470059852370363,-0.006051680705142129,0.00565936612462131,0.0009274241681714752,0.01708386834961546,-0.027937546803380967,0.0014627985421550814,-0.022834372545024045,0.04423928881219999,0.01713622583544907,0.0049505987977848985,0.013616976912555968,0.021947471367448554,0.005497556766700636,-0.03573740689911119,0.02739900673228226,0.022989557429069767,1.7735759954521833,0.8279121228482123,1.0461061338594342,-0.9597764138682552,0.9364999452883582,0.48100910265478447,0.006441853105203067,0.0016870486860021178,0.00898740662053927,0.0010951992063065923,0.009352118256477412,-1.6411368702503054e-05,-0.0996675219351536,0.009265476085964121
2020-02-14 00:00:00+00:00,53.33533477783203,54.198001861572266,52.366668701171875,52.4813346862793,235405500.0,0.0729597130158357,0.042198361868343914,-0.46227017371050305,-0.020950801644615966,0.00786045576298251,-0.021019390446464246,0.12783318327014398,-0.00440579382417535,0.02329643100836407,0.0057142985121907,-0.01563661074101021,-0.007146438501883151,0.023470059852370363,-0.003456583492756168,0.00565936612462131,0.011229106555895528,0.01708386834961546,-0.005428716808553274,0.0014627985421550814,0.018536356071202482,0.0012129923211684802,0.01713622583544907,-0.005651091616161003,0.013616976912555968,-0.006600573623783381,0.005497556766700636,-0.009876613611529755,0.02739900673228226,-0.49831804901370325,1.7735759954521833,-0.3789693865132991,1.0461061338594342,-0.27075318322530817,0.9364999452883582,-0.0016317763599886593,0.006441853105203067,-0.0014394780736095318,0.00898740662053927,-0.004344558270603129,0.009352118256477412,0.029403326994118618,-0.0996675219351536
2020-02-18 00:00:00+00:00,57.22666549682617,57.33333206176758,55.490665435791016,56.106666564941406,245725500.0,0.06875580895325561,-0.06813840925387626,-0.5791938434411148,0.027633295288209674,-0.04206464804595552,-0.010271621505018305,0.11268659546044184,0.011474921213869388,-0.016322688316757053,-0.004294944377916594,-0.002853111380211097,-0.007146438501883151,0.00024637133464171614,-0.003456583492756168,0.00352234204397133,0.011229106555895528,0.004867423981504545,-0.005428716808553274,0.008887907363706198,-0.0064785368894488835,0.0012129923211684802,-0.018349218156617584,-0.005651091616161003,-0.015132562601202054,0.014517197490201984,-0.018942193268476685,-0.009876613611529755,-0.06669143161957629,1.043120551901553,-0.9361744355906647,1.1341009396054116,-0.3789693865132991,-1.5094693347162642,-0.27075318322530817,-0.0016317763599886593,0.0018418360984854144,-0.0014394780736095318,0.001976013944968778,-0.004344558270603129,-0.00085786718162397,0.029403326994118618,-0.03377966262767974
2020-02-19 00:00:00+00:00,61.16133117675781,62.98533248901367,60.06800079345703,61.56666564941406,381345000.0,-0.019631105097986157,-0.15109764339668819,-0.5338667077983039,0.016220797990788818,0.027633295288209674,0.008810666213703815,-0.010271621505018305,-0.04560477578804836,0.011474921213869388,-0.007199252885757132,-0.004294944377916594,-0.01848041599605587,0.00024637133464171614,0.0004674692280618862,0.00352234204397133,0.01676051674359453,0.004867423981504545,0.010091589759890678,0.008887907363706198,0.06784980794914577,-0.004950598797784837,-0.018349218156617584,-0.010119915630835516,-0.015132562601202054,0.003320564816718495,0.014517197490201984,0.007926057783354578,-0.06669143161957629,-1.7625083517774123,1.043120551901553,0.302702811533526,1.1341009396054116,-0.2657578429610414,-1.5094693347162642,-0.0029242139861477136,0.0018418360984854144,0.00016035278449633917,0.001976013944968778,-0.005658888114253149,-0.00085786718162397,0.08071721650269721,-0.03377966262767974
2020-02-20 00:00:00+00:00,59.96066665649414,60.79999923706055,57.3293342590332,60.79666519165039,264523500.0,0.0017678087791648256,-0.24506065498438157,-0.5246550380768846,-0.022078294776587994,0.016220797990788818,0.05683340491676054,0.008810666213703815,0.025759828981572554,-0.04560477578804836,-0.0014461087831707693,-0.007199252885757132,0.014378779005496356,-0.01848041599605587,0.0035671845687364817,0.0004674692280618862,-0.0014242897916257108,0.01676051674359453,0.002994937538699761,0.010091589759890678,0.06784980794914577,-0.007472001735100057,-0.004950598797784837,0.014712337255044504,-0.010119915630835516,0.06107943914786763,0.003320564816718495,0.07109591553258007,0.007926057783354578,-0.26620351216576754,-1.7625083517774123,1.095443075117336,0.302702811533526,1.275632100551597,-0.2657578429610414,0.004694748284284925,-0.0029242139861477136,0.00863839632568898,0.00016035278449633917,0.003954918476340326,-0.005658888114253149,-0.030813790754032733,0.08071721650269721
2020-02-21 00:00:00+00:00,60.06666564941406,60.87066650390625,58.6966667175293,60.46533203125,214722000.0,-0.07459490327646512,-0.2586126635927234,-0.5179911033298624,0.04342955169155049,-0.022078294776587994,-0.07453296819451545,0.05683340491676054,-0.013233719358373584,0.025759828981572554,0.007209633853347959,-0.0014461087831707693,-0.010311725024472246,0.014378779005496356,-0.005180989214926658,0.0035671845687364817,-0.01347036517574917,-0.0014242897916257108,-0.015389040063733534,0.002994937538699761,0.023126744315799946,0.0037429410185679437,-0.007472001735100057,0.01054014097699295,0.014712337255044504,0.10826687536101731,0.06107943914786763,0.0431722442928344,0.07109591553258007,0.45596264781272106,-0.26620351216576754,-1.261788581549136,1.095443075117336,1.5688724283445348,1.275632100551597,-0.0038228174279975285,0.004694748284284925,-0.006767141052087833,0.00863839632568898,-0.004372661207495149,0.003954918476340326,0.07886518546665965,-0.030813790754032733
2020-02-24 00:00:00+00:00,55.58599853515625,57.56666564941406,54.813331604003906,55.93333435058594,227883000.0,-0.040633739641448896,-0.10814467328633026,-0.39433186727878244,-0.0006250128270442849,0.04342955169155049,-0.021053288135905898,-0.07453296819451545,-0.020296269319457307,-0.013233719358373584,-0.0028775661152764557,0.007209633853347959,-0.02289523506370458,-0.010311725024472246,-0.02235091100816495,-0.005180989214926658,-0.02071827782957495,-0.01347036517574917,-0.0321231127953767,-0.015389040063733534,0.05933642151959193,-0.017588257682419613,0.0037429410185679437,-0.018302217611654143,0.01054014097699295,-0.003738333685568084,0.10826687536101731,-0.0431722442928344,0.0431722442928344,0.45596264781272106,-0.26620351216576754,-2.808598919192134,-1.261788581549136,-1.2315803831656629,1.5688724283445348,-0.010573809232819777,-0.0038228174279975285,-0.01804517679251584,-0.006767141052087833,-0.007818660919582502,-0.004372661207495149,0.09320463817566582,0.07886518546665965
2020-02-25 00:00:00+00:00,53.32733154296875,57.106666564941406,52.46666717529297,56.599998474121094,259357500.0,-0.026390470576789893,-0.06800758828679832,-0.32586162249703854,-0.0349373209409254,-0.0006250128270442849,0.0015184604634489282,-0.021053288135905898,-0.05874604395752471,-0.020296269319457307,-0.0028775661152764557,-0.0028775661152764557,-0.04866545021472757,-0.02289523506370458,-0.04381882745658368,-0.02235091100816495,-0.046053251365063316,-0.02071827782957495,-0.04407287313455468,-0.0321231127953767,-0.01924966976117056,-0.04140304390060926,-0.017588257682419613,-0.04606633434550193,-0.018302217611654143,-0.06378946985907502,-0.003738333685568084,-0.050261786586310205,-0.0431722442928344,-0.7708501338036882,0.45596264781272106,-4.829182541469679,-2.808598919192134,-2.9329430742998195,-1.2315803831656629,-0.03408807942044074,-0.010573809232819777,-0.03780767618713989,-0.01804517679251584,-0.036230519781666824,-0.007818660919582502,0.3821669489830182,0.09320463817566582
2020-02-26 00:00:00+00:00,51.91999816894531,54.22066879272461,51.740665435791016,52.16666793823242,211282500.0,-0.1281458395846271,-0.03762193880085074,-0.3218284303107979,0.04705834038975679,-0.0349373209409254,-0.03552499740822481,0.0015184604634489282,-0.014762049185930094,-0.05874604395752471,-0.04268496393246742,-0.0028775661152764557,-0.034459147166596704,-0.04866545021472757,-0.023905619462514693,-0.04381882745658368,-0.019875433619125995,-0.046053251365063316,-0.016639260262377147,-0.04407287313455468,-0.048552106194062875,-0.04595414365577048,-0.04140304390060926,-0.041338557764107296,-0.04606633434550193,0.03722247272824803,-0.06378946985907502,0.12576937946836786,-0.050261786586310205,-0.41223660970884146,-0.7708501338036882,-2.6125462226157223,-4.829182541469679,-0.537499522296935,-2.9329430742998195,-0.030747904375353224,-0.03408807942044074,-0.028117699877271,-0.03780767618713989,-0.03195791193033846,-0.036230519781666824,0.1067578471940069,0.3821669489830182
