Date,close,high,low,open,volume,daily_returns,daily_return,weekly_return,monthly_return,RSI,MACD,MACD_signal,BB_middle,BB_upper,BB_lower,daily_volatility,high_low_ratio,true_range,ATR,trend,seasonal,residual,wavelet_approx,wavelet_detail_3,wavelet_detail_2,wavelet_detail_1
2020-06-25,0.09138354527502379,0.08393758035551831,0.09008405550201795,0.0856870419853833,0.12367825119178659,0.5411817724934707,0.5411817724934708,0.4145336348858641,0.468877237278106,0.6081882605411028,0.5084721084809684,0.5327167969597809,0.07814105226196397,0.06769482130757522,0.09686948501265523,0.3059008995718131,0.17278133862680267,0.036208900868212116,0.04322142151848288,0.10202117376851531,0.8273046569863955,0.32050598699003985,0.0891205700012047,0.44609746029387715,0.5756008090373749,0.5349794145401647
2020-06-26,0.08754541851268902,0.08524043914976619,0.09280513203046767,0.09167627411985813,0.11690292153028857,0.4205788530535866,0.42057885305358667,0.3912079874159447,0.4622441760015909,0.48974532274574,0.5045625149121831,0.5308482894843624,0.07919922695735152,0.06659051500613482,0.10058286986877506,0.3101704044012182,0.13286251992998643,0.026616385306651474,0.03892554301335924,0.10662765647787407,0.6955023212934243,0.2959265780455986,0.09085323511288741,0.44585851605068644,0.5768734962025944,0.4782924889933275
2020-06-29,0.09480186829155049,0.08740705474366174,0.09183003274517906,0.08786629738018903,0.11981075195307865,0.5995485233393861,0.5995485233393862,0.44771727522454347,0.472913137661928,0.5658162390070599,0.5045424503101837,0.5293489239091915,0.08014296579222033,0.06724452132164375,0.10181464366226677,0.3181001911886146,0.22313235287536237,0.05015654618967469,0.044420937204125294,0.1111533378131377,0.383752715816779,0.3376448475846989,0.09517414441682294,0.4663086503757272,0.5721707521747698,0.48994766572233395
2020-06-30,0.10510804271847524,0.09862866954430492,0.10030804716206954,0.09340902922746602,0.2536235127676645,0.6409543330578359,0.640954333057836,0.510794681162877,0.4690270630326718,0.5499742045937586,0.5090266197011436,0.529168439730388,0.08182472937995786,0.06959255795287024,0.10250879236572437,0.3127209102472642,0.29772109685650605,0.07494255304356252,0.043915219604070466,0.11538997170493877,0.4955496501968198,0.3585361613027911,0.10081207919863062,0.4944890033546482,0.5550884512901307,0.5242668838731135
2020-07-01,0.11093249955333392,0.10550984609234577,0.11209678962702571,0.104719236222001,0.19272693115546158,0.565689442431145,0.5656894424311452,0.5985728615470088,0.50967385638291,0.6815197479949039,0.5148480229464057,0.5303469413325891,0.08383241144761508,0.07296292605236744,0.10261747342998843,0.3113718754352879,0.16739527182027025,0.04358511404913252,0.04435349871433321,0.11993257003705847,0.30169290822495776,0.3836450013083149,0.10852679293918764,0.5367232706705444,0.5221663795250286,0.4932723004745957
2020-07-02,0.12395490247505686,0.11889520027294607,0.1282358804307237,0.12519293970352818,0.2592458834277064,0.6631472513359007,0.6631472513359008,0.6594609722551897,0.568978882549915,0.8147977478434505,0.5250887628396705,0.5336169068778709,0.08675295388007898,0.07924358476446473,0.10102685689361475,0.34130246281027454,0.10805052512673363,0.1018567880908557,0.05020733629641662,0.12403184892225967,0.3039863936871129,0.42678158826453255,0.11675074908412873,0.5531476256364554,0.5411413748238707,0.5044222431260704
2020-07-06,0.1477851887383088,0.14053102372582676,0.1405881865949233,0.13335550536613755,0.3155340200899715,0.7894856293698184,0.7894856293698185,0.863708288429057,0.6997544698665217,0.8561090838864038,0.5438374598982993,0.5404934403904609,0.09087503498650212,0.0927917768036264,0.09283754328000428,0.41714483459170343,0.31601858597798316,0.16884982556137512,0.06418803987216944,0.13320743459561457,0.14951907096296274,0.5125547525401639,0.13597231435758927,0.5211238454841115,0.6155141525605605,0.5194983311489578
2020-07-07,0.15045899996400222,0.14800007195493836,0.15144022781266023,0.15232710198708999,0.33112948611260884,0.5118663474021008,0.5118663474021009,0.8113265570063213,0.6892602955362745,0.8762504915455328,0.5589332134917445,0.5494251125257469,0.09460706559264712,0.10375792495073825,0.08707312726077986,0.4177051166096389,0.2413525432963679,0.08467853615653584,0.07169387677397902,0.1378318820778956,0.14341696425111555,0.5070169075170593,0.1481403905119153,0.4865839025459035,0.5495049343722452,0.550534227467683
2020-07-08,0.146951456724773,0.14623210953088822,0.14754443492137953,0.15232561306061265,0.2433282670958387,0.4419709831391454,0.44197098313914546,0.6987288321754597,0.6103990047459495,0.8340346728963477,0.5680425150670118,0.5586404999874645,0.09821414115500054,0.11141194371202458,0.08523937540423886,0.4099781828044455,0.2863311337757093,0.09915538368611167,0.08643047626783497,0.14258933396822265,0.0,0.48433687099730427,0.15710455028062886,0.46831601480263974,0.5383662668999565,0.4656197860650091
2020-07-09,0.1511055201631468,0.14497546851923715,0.15367759450227259,0.15114137508332806,0.16544079996364786,0.5289275767474039,0.5289275767474039,0.6790125617425853,0.6370038413758006,0.8393329551137262,0.5760172141119199,0.5678250261465935,0.10134633561275166,0.11898670558010936,0.08246872459081629,0.40478988257379295,0.1342992515228918,0.04552564832633177,0.09173066232780568,0.1470380003053735,0.216529142075493,0.4673845252906801,0.16260914228221035,0.4702670175330676,0.5627831510260773,0.4249293185899545
2020-07-10,0.17310011289873414,0.16524920631268952,0.15747511653365215,0.15099500345883543,0.36246114697717885,0.7278983406492334,0.7278983406492334,0.711850972451691,0.651816605157925,0.8813515704454009,0.5915333513457125,0.5786986227802141,0.10619702512594467,0.13105397424651105,0.0777507721283384,0.42224734292227023,0.4641293204052497,0.17301745067624696,0.11804182668754869,0.1505102831702541,0.26378626433926344,0.5502050220900719,0.16675696967398074,0.4679514135540451,0.5789361385865981,0.5934705562250113
2020-07-13,0.16613912768852607,0.20079182169724963,0.17207860213708542,0.18987847069079108,0.6277739684916651,0.41098763942541944,0.4109876394254195,0.5244543721089109,0.670993197181788,0.8310120500451335,0.5989510188934846,0.5890831332557849,0.11096262968328222,0.13900186318175223,0.07807512796950188,0.40692153878642995,0.8384366113163839,0.33947476239212016,0.17216534715541465,0.15518161644190892,0.4506366156885774,0.48407451471000074,0.168254690740397,0.46964259942751824,0.6056640237964602,0.4756876447548165
2020-07-14,0.16902649831407676,0.17118285219763468,0.16591934594908342,0.1746503397869808,0.3638260469715497,0.5115421958579944,0.5115421958579944,0.5243008731529649,0.7207483893994644,0.8340529883550221,0.6046431138453234,0.5986842458258361,0.11542386331571203,0.14662229335076216,0.07815011502034099,0.38346298862725675,0.40650071799351384,0.15768055492289912,0.1971865092560393,0.15894488142519703,0.6682060420156459,0.4639522351286021,0.1703042669278116,0.4767039312299664,0.5951747508547229,0.4884141710780925
2020-07-15,0.17329902545152484,0.16540521612390158,0.1699118808081316,0.17272835565979996,0.24428624038381325,0.525419515935046,0.5254195159350461,0.5650411196414833,0.683807904202997,0.8890069106718805,0.609579995757665,0.6074870211440133,0.12020728170291112,0.15390926080241762,0.07935221160159474,0.37502093977810674,0.2192231690560824,0.08491007789518337,0.20505787658106556,0.16232274828064785,0.573503399389459,0.47816286211907033,0.1730762168392071,0.4873019400667415,0.5401032340752715,0.5547698453279383
2020-07-16,0.16666276502559568,0.16276338056152384,0.17129391142959163,0.16299417734151517,0.2092396777954339,0.41433160887437814,0.4143316088743782,0.5091785662992464,0.6644450246862127,0.8299907108139373,0.6086585129351092,0.6143198383752921,0.12452387862830525,0.15886555952012688,0.08249244354449296,0.38595073403773544,0.14393719177970699,0.07058742328366058,0.21059052337933643,0.1652862167056317,0.8251334047874979,0.4147750016982161,0.1738468182548492,0.5075318936927439,0.5225697639158525,0.4740069579929649
2020-07-17,0.1666920252412212,0.16360113572596946,0.17497934985144878,0.16835950698294253,0.12495837478899154,0.4817096961508606,0.4817096961508607,0.404029940907088,0.6556346581303755,0.8607298699431077,0.6063413267853277,0.6192595215359363,0.12873893395668756,0.16306547441785602,0.08637081422714869,0.38796575286225915,0.09269541618023602,0.034753342434332674,0.21190003020618897,0.16707544760993553,0.746688293165751,0.4144877178454558,0.17327237699625575,0.5377388187180956,0.5342762151525629,0.42756659153340504
2020-07-20,0.1874857439098891,0.1798493145732169,0.17467221826731216,0.16918152975537928,0.25706373896465634,0.6978946077522326,0.6978946077522327,0.530481869715025,0.7296060095127965,0.8784956917170015,0.6128748684340666,0.6246959874106749,0.13418589626981775,0.17018500659890334,0.0892350825691194,0.4195144107976205,0.39762788204234845,0.16098838417556693,0.22973655634215745,0.16864539461033362,0.8539768737064103,0.49424758912336375,0.17327712925353506,0.5446566649668758,0.5613266265658726,0.5990758298959854
2020-07-21,0.17656816823827196,0.18346033505305442,0.1854213843752742,0.18705905304902068,0.23986769456352702,0.3775738132231436,0.37757381322314365,0.4666848015181555,0.6878539814707143,0.7847115064434442,0.6111218777523165,0.628646800488859,0.1390555029354499,0.17391632058423062,0.09513820922092818,0.4437356999993595,0.2638485267652504,0.11137195483182181,0.23559925779078533,0.16957521404760512,0.8485563308896271,0.4411202324986148,0.1736766508828999,0.5266849064542715,0.6202732530681077,0.4399746028957283
2020-07-22,0.18007425516242143,0.17644339790112668,0.18603561239660185,0.18100771745278418,0.2068710252586189,0.516336432431397,0.5163364324313972,0.4626338600724551,0.7085448478037994,0.7802196661251392,0.6097858050410008,0.6315038341522643,0.14406516506813208,0.17723945059912333,0.10186537515907236,0.43888514438119425,0.12975455376286238,0.05339819362113235,0.23717850842346538,0.17034182012094695,1.0,0.44127810969281833,0.17396927649893218,0.5002787076529389,0.6111356336424388,0.5172180276603556
2020-07-23,0.1684808990760342,0.18548251181135228,0.17356199654965948,0.19282800020313695,0.3792621333675152,0.367638271746104,0.367638271746104,0.44085171391298056,0.6539047799083393,0.6739817404294312,0.6015795890717743,0.631924633664134,0.1487496717754885,0.17702823827309877,0.1123678466192929,0.46754885379873695,0.5233941652370575,0.21196075222422023,0.25489789546627944,0.17133834320445035,0.9796480335006257,0.3860636536912879,0.17456857719433938,0.45689590233371224,0.5287801243189204,0.5435932747033406
2020-07-24,0.1544287642181443,0.15312771673851672,0.15602091165939994,0.153953398851569,0.2956403907310235,0.3362865962396534,0.33628659623965346,0.3763981126992231,0.6325122477882528,0.5076122322805023,0.586909902893708,0.6289276499430426,0.15240603328647329,0.17473471960982345,0.12326689539196066,0.4857462404487051,0.25178471944275316,0.14393126579389098,0.2508876710520638,0.17180905326019164,0.8273046569863955,0.3328781699067353,0.1736117611897286,0.4391228093188508,0.5251911437160613,0.4368185853259011
2020-07-27,0.17236144310747373,0.16510766022099543,0.16315526713269055,0.1567609896796161,0.23887581071668607,0.6791541418044782,0.6791541418044782,0.36929249474799164,0.6845785921955467,0.5689659426007271,0.5826204694462567,0.6255553075936378,0.15732501133178545,0.1718969972022153,0.13761511451151448,0.5082832381663624,0.34466223688298214,0.13115243307465851,0.25836686558753574,0.17079335675051233,0.6955023212934243,0.4300506884503096,0.17099364300981018,0.4510169460982267,0.5857781339378546,0.5595063155891751
2020-07-28,0.1631303639944878,0.16752849014913873,0.17258689726437088,0.1669623694390193,0.2348065436527233,0.38771705062331135,0.3877170506233114,0.3736700123729821,0.6707362710295279,0.5415984343982295,0.57353824821826,0.6207935378535145,0.16128778100694682,0.16729260121898043,0.1521164819839792,0.5167596612452392,0.2089285903137421,0.08191088684018963,0.2555916529385037,0.16980513105776646,0.383752715816779,0.4181880605063338,0.1679515255926996,0.4649454242119727,0.5982488434503216,0.46251010047845276
2020-07-29,0.16643897794167253,0.16321114425786964,0.17451866126198023,0.1665188216253475,0.12660134136606654,0.5164200739787898,0.5164200739787898,0.373704108785061,0.638806070503368,0.5385368921881591,0.5667938844344327,0.6154514942882773,0.16484472116421894,0.16292131074192723,0.16543536870377162,0.512151044683373,0.09374950677437965,0.04667225311057714,0.2557761797547461,0.1701109350818638,0.4955496501968198,0.42262614916621405,0.16404884826178118,0.4919406339385961,0.5851546523180078,0.5136321050296341
2020-07-30,0.16473932432956212,0.16009555989390917,0.172061714029724,0.1645968205785476,0.09598180223768997,0.46368899842888583,0.4636889984288859,0.41554147378637407,0.5741851425534348,0.4349149133565835,0.5595659130244058,0.6095353339019483,0.167965294086927,0.15722729182187634,0.17947967683899174,0.5020222996851154,0.08013662395666987,0.028942843511727302,0.23258978726212626,0.17071505243006907,0.30169290822495776,0.42890478877743143,0.1615467507809742,0.508759499490045,0.5736137888925684,0.5117913275429443
2020-07-31,0.1564414418761342,0.16064587549412868,0.16438068296455136,0.16858866630349834,0.17375906005356512,0.3942379445259879,0.3942379445259879,0.4422861242086087,0.5143737304485603,0.42897937022915444,0.5488898753331098,0.602376321769828,0.16984937878490153,0.15235470620919928,0.18978004640430907,0.5143738601416119,0.23418911190069647,0.0882948774260937,0.19216659601633673,0.17192401176527233,0.3039863936871129,0.38599641513133587,0.16077150691987496,0.5117308275903883,0.5470837865786391,0.4613499822334546
2020-08-03,0.16437511164559176,0.15960012377803212,0.167973966095042,0.15886040985188474,0.11612976078813565,0.5680506288623425,0.5680506288623425,0.3968944845774045,0.48481464538384156,0.4540957704168508,0.5433867741201006,0.5953985558919282,0.17081152558374324,0.15164134727652978,0.19278745675073983,0.4938902986422154,0.14582671140076364,0.06952889268665008,0.17798006391528054,0.1746211496197893,0.3290807099112335,0.4094779363164118,0.16032258236713132,0.5211753830478948,0.5424505943586685,0.5394393908807562
2020-08-04,0.16466764684483184,0.16214228365047467,0.17067968340826398,0.16563323184410034,0.10944429410763347,0.48448317684184683,0.4844831768418469,0.4396811517822708,0.3981041093441591,0.43446832631562904,0.5383495875959726,0.5886716641342065,0.17163556823835135,0.15104277378315561,0.19534746377860135,0.4011392615357617,0.1436099788179641,0.05448965740276791,0.17308440726065405,0.17658753073869832,0.14951907096296274,0.41826754978020236,0.16085660297046045,0.531073345682876,0.5627266370326774,0.5014111960605372
2020-08-05,0.16437804101500506,0.15816004974296294,0.17164864955154516,0.16533458364806292,0.050656949256917924,0.4783617830523846,0.47836178305238464,0.42308467436595437,0.38869156335575905,0.46397447291107374,0.5334567871673884,0.5821782827942064,0.1726462379312304,0.1496010267736434,0.19938533266932545,0.4008709509087915,0.051453422398952675,0.01713408865991843,0.16448198924253538,0.17908625032223385,0.14341696425111555,0.40758426997097935,0.16134039016208485,0.5249798600827228,0.5767322069323098,0.4856704613115127
2020-08-06,0.16504503332153522,0.16068343157497988,0.17302300056539133,0.16501522583829542,0.06836673862487258,0.4884232513873323,0.48842325138733234,0.43394058424904935,0.40195297959277637,0.46722492323605325,0.5291897723907721,0.5760139168965672,0.1734546719449211,0.14850835382433503,0.20253833554336992,0.3978615771138037,0.07378252493215509,0.026528121848240598,0.16315827789186182,0.18238516934849158,0.0,0.40975401272943557,0.16166392171827754,0.503304814510547,0.5925702537061619,0.49911542232925166
2020-08-07,0.15965206423163028,0.15814704066037938,0.16346392760896084,0.16630296112537327,0.11760656562676548,0.42483278411235076,0.4248327841123508,0.4479440134390882,0.3727514186315048,0.3139704734705838,0.5225672260848975,0.5695774789052458,0.17267474083565476,0.14810908337692114,0.2013411349410999,0.40132983955879914,0.20360378628794962,0.07580260126733455,0.14944905434321842,0.1867104986597613,0.216529142075493,0.3496432045803955,0.16292308047504206,0.46903821278091573,0.5774695037810338,0.49360129946053516
2020-08-10,0.15465841004089406,0.1520444089415689,0.15898460755333516,0.158682990726416,0.09430831615763526,0.4276920973210063,0.4276920973210063,0.3875796706484964,0.298614968005986,0.3398958357894374,0.5143653750375834,0.5625644930031369,0.17200890677513453,0.14857258134037726,0.19929820572238588,0.3266437676005326,0.17121208178034397,0.06138076855958452,0.14140381105648048,0.1915215221925481,0.26378626433926344,0.30379043941661776,0.16490807299057436,0.41782802717228484,0.5240634635131631,0.5508091718742849
2020-08-11,0.14819620437587697,0.14662786995683003,0.15578442543592183,0.15099500345883543,0.11301846701214745,0.41022317306325157,0.4102231730632516,0.3564349842224112,0.29842475807816965,0.2845504648240056,0.5043182145699139,0.5546709301129897,0.17080083602377671,0.14949766413494786,0.19548480290736164,0.32677788078539793,0.12599556033717985,0.04301174856661783,0.13973228686233846,0.19541851530074267,0.4506366156885774,0.24300092485159488,0.1688703576080663,0.4067914511520962,0.5339436763421912,0.4502225811324624
2020-08-12,0.17457889205708094,0.1704606414896811,0.16653357397041108,0.16193560137499316,0.3368891945360595,0.7813546271455711,0.7813546271455712,0.4797168567530265,0.3626205913079315,0.5069152580595944,0.508627649272998,0.5493353803730494,0.1708750629845867,0.14967865513139494,0.1954172606803703,0.43813819332909804,0.3804319890746424,0.21458493398915374,0.1401546049208166,0.20086982635191125,0.6682060420156459,0.3236193777746026,0.1751216887945251,0.4401837923276864,0.6045384350705681,0.5351566053111945
2020-08-13,0.18426780650048666,0.18001975504401657,0.18684334192693725,0.1827818748682332,0.3130822866839339,0.5787808134028729,0.578780813402873,0.5211791377384081,0.37671155462179284,0.6359732839502934,0.5161624969119325,0.5467792024234213,0.17189608245485233,0.1522926393214909,0.19433032554515017,0.4457899457762107,0.17848834065311792,0.08868086444436228,0.13126297914249963,0.20682834214916973,0.573503399389459,0.3523914689988151,0.1829712452161933,0.486842873951478,0.6034157545726166,0.500108528262604
2020-08-14,0.18861348417699855,0.1825648076603627,0.19596168975900072,0.19076407739165732,0.18002234027618114,0.5232953454254841,0.5232953454254841,0.5694810561121045,0.4076181897985138,0.576228964583879,0.5235863962665877,0.5464213093838064,0.17316743625552228,0.1556059758110661,0.19290270713984237,0.44017246740810895,0.06905910191549669,0.0350732107217831,0.11580063915280521,0.212676249117969,0.8251334047874979,0.32780820094002056,0.1928674016509082,0.5618226959212164,0.5436589717575704,0.42187569813211795
2020-08-17,0.21566316416473266,0.20813953998206192,0.20305460698342745,0.1925397068139646,0.3099794705476623,0.7374584491161097,0.7374584491161098,0.7279497287275483,0.4814788427256009,0.7468616768649076,0.5416829813433113,0.5502473663746145,0.17480160989510635,0.16446662329895007,0.1852272689739713,0.49977830865457534,0.3760981765843914,0.19753904569725417,0.13440905271868392,0.22122234217831754,0.746688293165751,0.42434179414394174,0.20440067284978491,0.5804927312316904,0.536256949041782,0.5713424558071254
2020-08-18,0.2231887476660354,0.21941170341617477,0.22950980080486152,0.22536001163596045,0.24609536869933335,0.5454657534182213,0.5454657534182215,0.8073606349764808,0.4367610490951573,0.757512136251678,0.5586097470783123,0.5571547469565336,0.17750541035923473,0.1752275448423506,0.17747690992493892,0.4617664657993927,0.13553749655508884,0.07968366982173304,0.13972168677451208,0.2283941679093332,0.8539768737064103,0.42130146708694666,0.21760503551310495,0.5341750436850674,0.5627991428890531,0.5511191741295965
2020-08-19,0.221936684961025,0.2175484292129925,0.2289109144252888,0.2203347324984116,0.1737098897432089,0.4710375504837567,0.47103755048375673,0.641774445577077,0.46629035398268553,0.760887565041813,0.5702345837770827,0.5653223457543735,0.17993325785723469,0.18333439533168366,0.1724921361451774,0.4459075061593108,0.11653470016608747,0.05931910072974132,0.14461023609055762,0.23443493574117086,0.8485563308896271,0.39215970866534017,0.23314435463241534,0.4760096123560058,0.5958383541152539,0.42720040799288916
2020-08-20,0.23997175786578998,0.23357993327687826,0.23134484040817624,0.2196960337984957,0.3162444462982216,0.6314215100953187,0.6314215100953188,0.6685936530711577,0.5019409923656329,0.8585630039879485,0.5867852112785201,0.5756174839799334,0.18407943149019396,0.19573238470631898,0.16581526194201746,0.4628844452770496,0.3181772619510923,0.16421886460764018,0.1568289288986925,0.23886555709728868,1.0,0.4442567145821365,0.2510120091116583,0.3834505982042512,0.6538096036490991,0.4928437717117766
2020-08-21,0.24701463150554046,0.24419633646299432,0.2571412574547331,0.2469115117712624,0.3311277905846655,0.5363796008062223,0.5363796008062223,0.6755694626410826,0.5605619485105315,0.8573046368610032,0.6017562123011719,0.5872556903983942,0.18944902822228232,0.2075678765675678,0.16252514872340468,0.44008180928988333,0.10417604619379883,0.08563751011496709,0.15942134079942327,0.243715410574956,0.9796480335006257,0.45901008547786276,0.2631924291525369,0.35058516476462387,0.6220059820589442,0.5269075067711221
2020-08-24,0.24178110380798853,0.24903657474227686,0.2421646167298512,0.2589638978558875,0.3069495621129533,0.441513169985279,0.44151316998527906,0.530270439945355,0.6005351027962158,0.8176131343021288,0.6094553722231169,0.5983158566377926,0.19347508094675597,0.21643217592979225,0.16007069826306847,0.4082963023973259,0.38042619308695347,0.20451848340287365,0.18356596498620414,0.24708775920458698,0.8273046569863955,0.43467115102750487,0.26904471737921354,0.3887582976542636,0.4905823487129223,0.5191237244582462
2020-08-25,0.24311800105120837,0.23444081386258747,0.24838070552889044,0.23658150906776107,0.1474902456277421,0.49177635432172373,0.4917763543217238,0.5050769869429853,0.5361662117701129,0.8219124932183314,0.6145077423881689,0.608312119102058,0.1981140325182093,0.22431439264649655,0.16020170012220725,0.3774451412514766,0.08705744035974394,0.04846969837871572,0.18860890600290892,0.24896061029101263,0.6955023212934243,0.44455551395670206,0.2724073712182179,0.4341275589244502,0.4583618558419264,0.4791773809869586
2020-08-26,0.2621082157772505,0.2543808777792517,0.2615299862580715,0.24916466360231496,0.2081986236382367,0.6280611661971647,0.6280611661971647,0.5794310756780232,0.6226500685858751,0.8480906024139144,0.6258606727495954,0.6188890338556167,0.20366245196811,0.23528454899602225,0.15840052574975394,0.37059555690627205,0.18313084933791224,0.13966433640200793,0.2068162829126889,0.2526422676704037,0.383752715816779,0.5432529718229477,0.2710594089118591,0.511968461552678,0.5088403755114419,0.5272948763234218
2020-08-27,0.27462599715420966,0.2731004351881121,0.27517680714918397,0.26697418694695213,0.3684870532877304,0.5722473564663717,0.5722473564663718,0.5514494893020085,0.6437050338398136,0.8960059514529657,0.6389291041232981,0.6303203106954562,0.21003542374648876,0.24738772684930305,0.15696278212620657,0.3731565791144628,0.2494400092877429,0.1511753046035671,0.21894625582865224,0.2550746864921252,0.4955496501968198,0.5813865608625579,0.26989608473555843,0.5787906281288655,0.5592706113729159,0.5220744293633419
2020-08-28,0.2709180515686024,0.2764066927002322,0.28193651375583795,0.2839261901583635,0.3072479750309773,0.4555248561500307,0.45552485615003074,0.5126299232918188,0.6404785808647357,0.9043644065694803,0.6454426946865588,0.6409455177148581,0.21667459284772067,0.25627576457669626,0.16018717109490915,0.37455330018478233,0.20546397585426934,0.12787753700661575,0.2296477958366226,0.257029064052405,0.30169290822495776,0.573146762358985,0.2692026962762214,0.6271320234903593,0.6470862407658341,0.3284316420722746
2020-08-31,0.3116103405702456,0.3027253065142142,0.2840909512273041,0.2732709585372807,0.3681798236244012,0.7686758087935905,0.7686758087935905,0.6706856334333988,0.7925809883646652,0.9660537575903443,0.6679535792779419,0.6545611854041861,0.2252136261499419,0.27347645345024674,0.15701208638072722,0.4157898772233773,0.5066589948876139,0.3133102935633794,0.27314781487413664,0.26063322380212095,0.3039863936871129,0.7447382665701993,0.26457814417338643,0.6992939952218147,0.664500796256817,0.6735180287818961
2020-09-01,0.2945918425481684,0.30442250415739985,0.30743196750721113,0.3157988271167791,0.27142180869426036,0.37467609410796465,0.3746760941079647,0.6072904111304632,0.7073859304239885,0.8550958615990828,0.6751767615142334,0.6670951567705758,0.23274869124256886,0.28376422304046556,0.160417272118061,0.44622145044111655,0.23561738532491638,0.15867296678909143,0.26414972116387747,0.26396162714546934,0.3290807099112335,0.651651263134465,0.25700423734379546,0.7843282249301149,0.5977800269793191,0.5397308671311323
2020-09-02,0.2743480920627823,0.28748676140918134,0.2572257155650129,0.29868564761419714,0.2929041477360972,0.34823057873683094,0.348230578736831,0.4715793027714745,0.650237223438981,0.7441487433948807,0.6687995919882758,0.6756731494123783,0.2391264986124646,0.2886282065273417,0.16817786697695125,0.48043181749293,0.6891261005440654,0.3898848688672511,0.3126234557403182,0.2665533116169843,0.14951907096296274,0.5640839178188357,0.25294178327276934,0.7702798760861785,0.5559156808137095,0.43861083150500296
2020-09-03,0.2448235301413992,0.25336980593006797,0.25483020519366767,0.2456385473116244,0.2638088882287633,0.27515887487934165,0.27515887487934165,0.3410805790088989,0.569866530447085,0.623030215828091,0.6474067151585063,0.6776741039256519,0.24375332091661972,0.28882968973777257,0.17803053217006953,0.5407030842168736,0.2600188229203164,0.23249099668560935,0.3443945385179676,0.26847562529358027,0.14341696425111555,0.42202613602474376,0.2523933396225545,0.6509133171365804,0.513755815463611,0.3453532662232699
2020-09-04,0.25310239680252133,0.2506254349937817,0.23181166213965218,0.2423711658356074,0.34087334609726766,0.5449740663700666,0.5449740663700666,0.3772357332823813,0.5901528230966121,0.583386906586205,0.6325494089062959,0.6758986083477067,0.2491730530537894,0.28823480845967714,0.19062621797072687,0.5402381277347046,0.5624214309896249,0.2909831085569877,0.35943279376787934,0.27015867725415704,0.0,0.4653819651895361,0.252893899313863,0.47061865526777463,0.5124152766100681,0.6580258438406305
2020-09-08,0.18866321650000967,0.20782753688960298,0.19945670202959023,0.20776782079815578,0.3583162593669441,0.0,0.0,0.0935531392189276,0.42953972486451414,0.39872451300082434,0.5882492329540013,0.6644111867076417,0.2511451909511575,0.2847971494887676,0.19929779349286875,0.7527454166672813,0.43299653293095997,0.469932570250836,0.42223681144484576,0.27260704734864366,0.26378626433926344,0.138742977753197,0.2569023650557699,0.08424544704224779,0.6010110938361647,0.3600746014522862
2020-09-09,0.21504297481180032,0.20801531729385908,0.2083861877494653,0.20821136861182757,0.23623858655364954,0.7310655181455263,0.7310655181455264,0.20246241391310763,0.5222547686020413,0.4615367715448154,0.5647643815041024,0.64988441752622,0.2550220266994171,0.27840753565504267,0.21587716442610827,0.7835490927797981,0.2852342937154875,0.19621591399618704,0.4442680583512498,0.27162792573742345,0.4506366156885774,0.24737021502362208,0.25516452281886365,0.14817741310632815,0.6125753040316847,0.549408511511871
2020-09-10,0.2187436053435012,0.22967426616800335,0.22301271217574017,0.23009994139805343,0.25477002876293603,0.5129791765412696,0.5129791765412696,0.26176276048533864,0.5582084737658859,0.4302395176404906,0.5470231334373252,0.634231379571625,0.257583397101665,0.2750842115389399,0.2256909465164929,0.775105563567063,0.3885702040030834,0.19423134262537034,0.4490980635040703,0.2699021772478731,0.6682060420156459,0.25266230908716425,0.2546409848562213,0.2433456233223643,0.5717589274720791,0.5163653974328545
2020-09-11,0.21975286517228262,0.21776508746638906,0.22296663453005697,0.22694343418574006,0.17266205347423846,0.4898987888259576,0.48989878882595767,0.3478976805926686,0.466815171022291,0.4160057186593641,0.5326985476070067,0.618453748452779,0.2596413834948862,0.27245818117805354,0.23351998295401255,0.7228584229003221,0.20811886848581285,0.10365398099742627,0.4519975124314967,0.2682744688836489,0.573503399389459,0.27173984716612987,0.25424173687645,0.434869866844504,0.45748542763622213,0.4149231033280584
2020-09-14,0.2540531529393054,0.24484778239008342,0.23279444103255467,0.22621159298289592,0.24829311201946191,0.7690019954276011,0.7690019954276013,0.4356513721256744,0.5242389530054492,0.4994502486309328,0.5371150191565041,0.6068352677946196,0.2634366131755057,0.27070441445621013,0.24403738451731266,0.7685728559293852,0.4619115053893452,0.2430206569299685,0.45819379173974956,0.26740925754047695,0.8251334047874979,0.41063439277932806,0.2538168015747835,0.5498838854678956,0.49642949947850384,0.5752826951244459
2020-09-15,0.27609600494357034,0.27513705913596276,0.27686596935478064,0.26732015931750186,0.296709251546491,0.6455701193837731,0.6455701193837732,0.7963118617797684,0.5650479119352859,0.5355372842213854,0.5503097514622658,0.6005389296507492,0.26694146757568743,0.2734268168844298,0.2482393698558384,0.7799993695719205,0.25369600786342517,0.21567639777078929,0.48510290664764605,0.2642170798366532,0.746688293165751,0.5306762045316914,0.25378393468468,0.5674184657617908,0.6907352539953752,0.554935402225849
2020-09-16,0.27024520052324563,0.27213991197239795,0.28040551280544695,0.2697670069475594,0.21186876342434247,0.4407509515528094,0.44075095155280947,0.6395914253708255,0.46960249711616553,0.49094720127304947,0.5569086996801431,0.5970014418444735,0.2696705468929597,0.2752367124449391,0.2519046190797139,0.7481534636984037,0.1709454807462807,0.10630011821877652,0.4797334951098972,0.2623625945637031,0.8539768737064103,0.5021615908610313,0.25345115791521283,0.6256720350487631,0.6815525928134489,0.4342527118663923
